Temps,Temperature,Frequency,Cpu_usage,Cpu_memory
1699359264.111,57.939,1800.0,24.0,11.4
1699359264.176,57.452,1800.0,24.0,11.4
1699359264.241,58.426,1800.0,25.9,11.4
1699359264.304,57.939,1800.0,28.0,11.4
1699359264.36,57.452,1800.0,25.7,11.4
1699359264.37,57.452,1800.0,25.9,11.4
1699359264.433,57.939,1800.0,24.0,11.4
1699359264.5,57.452,1800.0,23.1,11.4
1699359264.566,56.965,1800.0,23.1,11.4
1699359264.629,57.452,1800.0,26.9,11.4
1699359264.696,57.452,1800.0,26.9,11.4
1699359264.76,56.965,1800.0,23.1,11.4
1699359264.825,57.452,1800.0,26.9,11.4
1699359264.865,57.452,1800.0,24.9,11.4
1699359264.89,57.939,1800.0,26.9,11.4
1699359264.984,56.965,1800.0,24.3,11.4
1699359265.052,58.913,1800.0,28.6,11.4
1699359265.117,57.452,1800.0,23.1,11.4
1699359265.182,58.426,1800.0,29.6,11.4
1699359265.245,57.939,1800.0,24.0,11.4
1699359265.311,57.452,1800.0,29.6,11.4
1699359265.368,57.452,1800.0,27.2,11.4
1699359265.376,57.452,1800.0,30.8,11.4
1699359265.441,56.478,1800.0,24.0,11.4
1699359265.507,57.939,1800.0,25.9,11.4
1699359265.572,57.452,1800.0,24.0,11.4
1699359265.64,57.452,1800.0,28.6,11.4
1699359265.704,56.965,1800.0,26.9,11.4
1699359265.771,57.452,1800.0,23.1,11.4
1699359265.836,57.939,1800.0,25.9,11.4
1699359265.871,58.426,1800.0,25.4,11.4
1699359265.901,56.965,1800.0,24.0,11.4
1699359265.967,58.426,1800.0,25.9,11.4
1699359266.031,56.965,1800.0,24.0,11.4
1699359266.097,57.939,1800.0,24.0,11.4
1699359266.16,57.452,1800.0,26.9,11.4
1699359266.256,57.452,1800.0,25.6,11.4
1699359266.323,57.939,1800.0,23.1,11.4
1699359266.373,57.939,1800.0,25.1,11.4
1699359266.388,57.452,1800.0,26.9,11.4
1699359266.456,57.452,1800.0,25.9,11.4
1699359266.52,56.965,1800.0,24.0,11.4
1699359266.588,57.452,1800.0,28.6,11.4
1699359266.652,56.965,1800.0,24.0,11.4
1699359266.716,56.478,1800.0,24.0,11.4
1699359266.783,57.452,1800.0,25.9,11.4
1699359266.847,58.913,1800.0,26.9,11.4
1699359266.877,56.965,1800.0,25.7,11.4
1699359266.913,56.478,1800.0,24.0,11.4
1699359266.977,56.965,1800.0,29.6,11.4
1699359267.043,56.965,1800.0,23.1,11.4
1699359267.109,56.965,1800.0,25.9,11.4
1699359267.178,57.452,1800.0,35.7,11.3
1699359267.259,56.478,1800.0,50.0,10.7
1699359267.33,58.426,1800.0,50.0,10.9
1699359267.38,56.965,1800.0,37.0,11.0
1699359267.399,57.452,1800.0,51.9,11.0
1699359267.466,58.426,1800.0,50.0,11.1
1699359267.576,57.452,1800.0,51.1,11.2
1699359267.658,58.913,1800.0,50.0,11.3
1699359267.73,56.965,1800.0,50.0,11.3
1699359267.809,58.426,1800.0,65.6,11.4
1699359267.883,58.426,1800.0,58.7,11.4
1699359267.888,58.426,1800.0,90.6,11.4
1699359267.96,59.4,1800.0,44.4,11.4
1699359268.025,57.939,1800.0,29.6,11.4
1699359268.089,58.426,1800.0,24.0,11.4
1699359268.156,58.426,1800.0,25.9,11.4
1699359268.221,58.426,1800.0,24.0,11.4
1699359268.287,58.913,1800.0,25.9,11.4
1699359268.351,57.939,1800.0,24.0,11.4
1699359268.386,57.939,1800.0,29.0,11.4
1699359268.418,58.426,1800.0,23.1,11.4
1699359268.486,58.426,1800.0,28.6,11.4
1699359268.55,56.478,1800.0,26.9,11.4
1699359268.616,58.913,1800.0,30.8,11.4
1699359268.68,58.426,1800.0,26.9,11.4
1699359268.745,58.426,1800.0,20.8,11.4
1699359268.808,57.939,1800.0,26.9,11.4
1699359268.889,56.965,1800.0,26.4,11.4
1699359268.904,57.939,1800.0,28.2,11.4
1699359268.972,57.939,1800.0,22.2,11.4
1699359269.037,58.426,1800.0,24.0,11.4
1699359269.104,58.426,1800.0,25.9,11.4
1699359269.168,56.965,1800.0,24.0,11.4
1699359269.235,56.965,1800.0,25.9,11.4
1699359269.3,57.452,1800.0,26.9,11.4
1699359269.366,58.426,1800.0,37.0,11.4
1699359269.392,58.913,1800.0,31.2,11.4
1699359269.445,58.913,1800.0,93.5,11.5
1699359269.513,58.426,1800.0,37.0,11.2
1699359269.579,57.452,1800.0,23.1,11.2
1699359269.645,57.452,1800.0,25.9,11.2
1699359269.712,57.939,1800.0,25.9,11.2
1699359269.779,57.939,1800.0,23.1,11.2
1699359269.843,56.965,1800.0,24.0,11.2
1699359269.894,57.452,1800.0,33.2,11.2
1699359269.909,57.452,1800.0,26.9,11.2
1699359269.973,57.452,1800.0,24.0,11.2
1699359270.038,57.452,1800.0,25.9,11.2
1699359270.108,59.887,1800.0,82.8,11.2
1699359270.208,57.452,1800.0,42.1,11.1
1699359270.276,58.426,1800.0,27.6,11.1
1699359270.341,56.965,1800.0,24.0,11.1
1699359270.397,57.452,1800.0,36.5,11.1
1699359270.408,57.939,1800.0,25.9,11.1
1699359270.472,57.939,1800.0,26.9,11.1
1699359270.538,58.426,1800.0,24.0,11.1
1699359270.602,57.452,1800.0,24.0,11.1
1699359270.668,57.452,1800.0,23.1,11.1
1699359270.735,58.426,1800.0,28.6,11.1
1699359270.799,58.426,1800.0,24.0,11.1
1699359270.866,57.452,1800.0,25.9,11.1
1699359270.9,56.965,1800.0,25.9,11.1
1699359270.931,58.426,1800.0,26.9,11.1
1699359270.999,57.939,1800.0,25.9,11.1
1699359271.067,56.965,1800.0,25.9,11.1
1699359271.131,58.426,1800.0,24.0,11.1
1699359271.197,56.478,1800.0,25.9,11.1
1699359271.261,57.939,1800.0,26.9,11.1
1699359271.327,56.965,1800.0,23.1,11.1
1699359271.392,57.452,1800.0,26.9,11.1
1699359271.405,57.452,1800.0,25.7,11.1
1699359271.487,57.939,1800.0,26.3,11.1
1699359271.556,57.452,1800.0,28.6,11.1
1699359271.622,57.452,1800.0,23.1,11.1
1699359271.69,57.452,1800.0,25.9,11.1
1699359271.754,57.452,1800.0,25.9,11.1
1699359271.821,57.452,1800.0,25.9,11.1
1699359271.886,57.452,1800.0,24.0,11.1
1699359271.907,57.939,1800.0,25.9,11.1
1699359271.952,57.939,1800.0,25.9,11.1
1699359272.019,58.913,1800.0,25.9,11.1
1699359272.084,56.965,1800.0,24.0,11.1
1699359272.151,57.452,1800.0,23.1,11.1
1699359272.216,58.426,1800.0,29.6,11.1
1699359272.284,56.965,1800.0,25.9,11.1
1699359272.351,56.478,1800.0,23.1,11.1
1699359272.411,57.452,1800.0,25.0,11.1
1699359272.417,57.452,1800.0,28.6,11.1
1699359272.483,57.452,1800.0,24.0,11.1
1699359272.548,57.939,1800.0,25.9,11.1
1699359272.614,58.426,1800.0,24.0,11.1
1699359272.68,57.939,1800.0,25.9,11.1
1699359272.776,56.965,1800.0,23.7,11.1
1699359272.845,58.913,1800.0,25.9,11.1
1699359272.909,57.452,1800.0,24.0,11.1
1699359272.914,57.452,1800.0,25.4,11.1
1699359272.977,57.452,1800.0,25.9,11.1
1699359273.043,58.426,1800.0,25.9,11.1
1699359273.109,57.452,1800.0,24.0,11.1
1699359273.178,58.426,1800.0,34.5,11.0
1699359273.258,57.939,1800.0,51.6,10.3
1699359273.336,57.939,1800.0,50.0,10.6
1699359273.404,58.426,1800.0,51.9,10.7
1699359273.417,57.939,1800.0,38.5,10.7
1699359273.477,57.939,1800.0,48.3,10.8
1699359273.553,58.426,1800.0,50.0,10.8
1699359273.633,58.426,1800.0,59.4,10.9
1699359273.71,57.939,1800.0,51.6,10.9
1699359273.781,58.426,1800.0,50.0,11.0
1699359273.869,57.452,1800.0,97.1,11.1
1699359273.921,59.4,1800.0,60.5,11.0
1699359273.942,58.426,1800.0,56.7,11.0
1699359274.011,58.913,1800.0,29.6,11.1
1699359274.077,58.426,1800.0,25.9,11.1
1699359274.173,58.426,1800.0,24.3,11.1
1699359274.243,57.939,1800.0,25.0,11.1
1699359274.308,57.939,1800.0,25.9,11.1
1699359274.376,56.965,1800.0,25.9,11.1
1699359274.424,57.939,1800.0,27.4,11.1
1699359274.441,57.939,1800.0,29.6,11.1
1699359274.509,58.426,1800.0,23.1,11.1
1699359274.574,56.965,1800.0,26.9,11.1
1699359274.64,58.426,1800.0,25.9,11.1
1699359274.708,58.426,1800.0,23.1,11.1
1699359274.773,57.452,1800.0,25.9,11.1
1699359274.84,57.939,1800.0,24.0,11.1
1699359274.905,58.426,1800.0,28.6,11.1
1699359274.929,57.939,1800.0,26.1,11.1
1699359274.973,57.939,1800.0,25.9,11.1
1699359275.043,57.939,1800.0,25.9,11.1
1699359275.107,58.426,1800.0,23.1,11.1
1699359275.174,57.452,1800.0,25.9,11.1
1699359275.239,57.939,1800.0,24.0,11.1
1699359275.306,57.939,1800.0,25.9,11.1
1699359275.371,57.939,1800.0,24.0,11.1
1699359275.432,57.452,1800.0,25.4,11.1
1699359275.467,58.913,1800.0,27.5,11.1
1699359275.536,57.939,1800.0,25.9,11.1
1699359275.602,57.939,1800.0,23.1,11.1
1699359275.669,57.939,1800.0,25.9,11.1
1699359275.735,57.452,1800.0,24.0,11.1
1699359275.803,57.452,1800.0,25.0,11.1
1699359275.868,58.913,1800.0,26.9,11.1
1699359275.933,56.478,1800.0,25.9,11.1
1699359275.934,56.478,1800.0,25.1,11.1
1699359276.002,58.426,1800.0,25.9,11.1
1699359276.067,57.939,1800.0,24.0,11.1
1699359276.135,58.426,1800.0,25.0,11.1
1699359276.201,58.913,1800.0,24.0,11.1
1699359276.269,58.426,1800.0,25.9,11.1
1699359276.337,57.452,1800.0,25.0,11.1
1699359276.403,57.939,1800.0,26.9,11.1
1699359276.437,58.426,1800.0,25.1,11.1
1699359276.47,57.939,1800.0,23.1,11.1
1699359276.536,57.452,1800.0,26.9,11.1
1699359276.603,58.426,1800.0,25.0,11.1
1699359276.67,57.939,1800.0,26.9,11.1
1699359276.767,57.452,1800.0,25.0,11.1
1699359276.837,57.452,1800.0,23.1,11.1
1699359276.903,58.426,1800.0,23.1,11.1
1699359276.94,56.965,1800.0,25.4,11.1
1699359276.972,57.452,1800.0,28.6,11.1
1699359277.038,57.452,1800.0,25.9,11.1
1699359277.107,58.426,1800.0,25.9,11.1
1699359277.174,58.426,1800.0,25.9,11.1
1699359277.243,57.939,1800.0,22.2,11.1
1699359277.312,57.939,1800.0,25.0,11.1
1699359277.378,57.452,1800.0,26.9,11.1
1699359277.443,58.426,1800.0,25.1,11.1
1699359277.448,58.426,1800.0,25.0,11.1
1699359277.513,58.426,1800.0,26.9,11.1
1699359277.582,58.426,1800.0,25.0,11.1
1699359277.651,57.452,1800.0,23.1,11.1
1699359277.717,56.965,1800.0,28.6,11.1
1699359277.785,57.452,1800.0,25.9,11.1
1699359277.851,57.452,1800.0,25.9,11.1
1699359277.919,57.452,1800.0,23.1,11.1
1699359277.947,57.452,1800.0,25.7,11.1
1699359277.985,57.452,1800.0,26.9,11.1
1699359278.082,57.939,1800.0,25.6,11.1
1699359278.152,58.426,1800.0,27.6,11.1
1699359278.218,57.452,1800.0,23.1,11.1
1699359278.287,57.939,1800.0,25.9,11.1
1699359278.354,57.452,1800.0,25.9,11.1
1699359278.422,57.452,1800.0,25.9,11.1
1699359278.451,58.426,1800.0,25.7,11.1
1699359278.488,58.426,1800.0,25.9,11.1
1699359278.555,56.965,1800.0,23.1,11.1
1699359278.625,57.939,1800.0,35.7,11.1
1699359278.691,57.939,1800.0,23.1,11.1
1699359278.759,57.939,1800.0,25.9,11.1
1699359278.826,56.965,1800.0,25.9,11.1
1699359278.896,58.426,1800.0,25.0,11.1
1699359278.953,56.965,1800.0,26.5,11.1
1699359278.966,57.939,1800.0,25.0,11.1
1699359279.032,58.426,1800.0,26.9,11.1
1699359279.1,57.452,1800.0,25.0,11.1
1699359279.169,56.965,1800.0,29.6,11.0
1699359279.252,58.913,1800.0,51.5,10.2
1699359279.327,57.939,1800.0,50.0,10.5
1699359279.43,57.939,1800.0,50.0,10.7
1699359279.456,57.939,1800.0,40.6,10.7
1699359279.506,57.939,1800.0,51.6,10.7
1699359279.584,57.939,1800.0,50.0,10.8
1699359279.665,58.426,1800.0,50.0,10.9
1699359279.738,58.913,1800.0,50.0,10.9
1699359279.819,59.4,1800.0,68.8,11.0
1699359279.906,59.4,1800.0,81.1,11.1
1699359279.959,58.913,1800.0,58.8,11.1
1699359279.977,58.913,1800.0,46.4,11.1
1699359280.046,59.4,1800.0,25.9,11.1
1699359280.114,58.426,1800.0,25.9,11.1
1699359280.182,57.939,1800.0,25.0,11.1
1699359280.249,57.939,1800.0,25.9,11.1
1699359280.316,58.913,1800.0,25.9,11.1
1699359280.385,58.913,1800.0,25.9,11.1
1699359280.453,57.939,1800.0,22.2,11.1
1699359280.462,57.939,1800.0,25.9,11.1
1699359280.521,58.913,1800.0,25.9,11.1
1699359280.591,57.939,1800.0,25.0,11.1
1699359280.659,56.965,1800.0,25.9,11.1
1699359280.76,58.426,1800.0,26.8,11.1
1699359280.826,58.426,1800.0,25.9,11.1
1699359280.893,58.913,1800.0,23.1,11.1
1699359280.962,57.939,1800.0,25.9,11.1
1699359280.965,57.939,1800.0,25.7,11.1
1699359281.029,57.939,1800.0,25.9,11.1
1699359281.095,59.887,1800.0,25.9,11.1
1699359281.164,57.939,1800.0,25.0,11.1
1699359281.231,58.426,1800.0,24.0,11.1
1699359281.298,58.426,1800.0,25.9,11.1
1699359281.367,57.939,1800.0,25.0,11.1
1699359281.434,57.939,1800.0,25.9,11.1
1699359281.467,56.965,1800.0,25.4,11.1
1699359281.502,57.939,1800.0,25.9,11.1
1699359281.571,58.913,1800.0,25.0,11.1
1699359281.639,57.939,1800.0,25.9,11.1
1699359281.708,57.939,1800.0,25.9,11.1
1699359281.777,57.939,1800.0,25.0,11.1
1699359281.844,58.913,1800.0,25.9,11.1
1699359281.942,58.426,1800.0,23.7,11.1
1699359281.971,57.452,1800.0,25.0,11.1
1699359282.012,57.939,1800.0,27.6,11.1
1699359282.08,57.452,1800.0,25.9,11.1
1699359282.148,58.426,1800.0,25.9,11.1
1699359282.218,58.913,1800.0,25.0,11.1
1699359282.287,57.939,1800.0,25.9,11.1
1699359282.355,57.939,1800.0,25.0,11.1
1699359282.426,58.426,1800.0,25.0,11.1
1699359282.474,57.939,1800.0,25.9,11.1
1699359282.493,57.452,1800.0,25.9,11.1
1699359282.562,57.939,1800.0,25.9,11.1
1699359282.633,57.939,1800.0,27.6,11.1
1699359282.7,57.939,1800.0,25.9,11.1
1699359282.768,57.939,1800.0,25.0,11.1
1699359282.838,57.939,1800.0,22.2,11.1
1699359282.906,58.426,1800.0,25.9,11.1
1699359282.974,57.452,1800.0,28.6,11.1
1699359282.977,57.452,1800.0,25.7,11.1
1699359283.078,57.939,1800.0,24.4,11.1
1699359283.146,58.426,1800.0,25.9,11.1
1699359283.213,57.452,1800.0,25.9,11.1
1699359283.284,58.426,1800.0,25.0,11.1
1699359283.352,57.452,1800.0,25.9,11.1
1699359283.421,58.426,1800.0,25.0,11.1
1699359283.479,57.452,1800.0,25.9,11.1
1699359283.492,58.426,1800.0,25.0,11.1
1699359283.559,58.426,1800.0,25.9,11.1
1699359283.629,58.913,1800.0,32.1,11.1
1699359283.7,57.939,1800.0,25.0,11.1
1699359283.768,57.939,1800.0,25.0,11.1
1699359283.837,57.452,1800.0,25.9,11.1
1699359283.909,58.913,1800.0,25.0,11.1
1699359283.976,57.939,1800.0,25.0,11.1
1699359283.982,57.939,1800.0,25.6,11.1
1699359284.046,58.426,1800.0,25.9,11.1
1699359284.116,58.426,1800.0,27.6,11.1
1699359284.183,56.965,1800.0,23.1,11.1
1699359284.284,58.426,1800.0,25.0,11.1
1699359284.354,58.913,1800.0,25.0,11.1
1699359284.423,57.939,1800.0,25.9,11.1
1699359284.486,56.478,1800.0,25.4,11.1
1699359284.493,56.478,1800.0,28.6,11.1
1699359284.563,57.939,1800.0,25.0,11.1
1699359284.632,57.452,1800.0,25.0,11.1
1699359284.701,57.452,1800.0,22.2,11.1
1699359284.771,57.452,1800.0,25.0,11.1
1699359284.838,57.939,1800.0,28.6,11.1
1699359284.909,58.426,1800.0,25.9,11.1
1699359284.979,57.939,1800.0,25.0,11.1
1699359284.994,57.939,1800.0,25.6,11.1
1699359285.048,56.478,1800.0,22.2,11.1
1699359285.117,58.426,1800.0,28.6,11.1
1699359285.187,56.965,1800.0,25.0,11.1
1699359285.255,58.426,1800.0,25.0,11.1
1699359285.324,57.939,1800.0,25.9,11.1
1699359285.395,57.452,1800.0,25.0,11.1
1699359285.497,58.426,1800.0,28.0,10.0
1699359285.501,58.426,1800.0,39.5,10.0
1699359285.585,57.939,1800.0,50.0,10.5
1699359285.657,58.426,1800.0,53.3,10.6
1699359285.729,56.965,1800.0,46.4,10.7
1699359285.806,58.426,1800.0,51.6,10.8
1699359285.886,57.939,1800.0,50.0,10.9
1699359285.964,57.939,1800.0,53.1,10.9
1699359286.0,57.452,1800.0,50.5,10.9
1699359286.041,58.426,1800.0,46.7,10.9
1699359286.124,58.426,1800.0,79.4,11.0
1699359286.205,58.913,1800.0,74.2,11.1
1699359286.28,58.426,1800.0,40.0,11.1
1699359286.348,58.426,1800.0,22.2,11.1
1699359286.416,58.913,1800.0,28.6,11.1
1699359286.486,58.426,1800.0,22.2,11.1
1699359286.503,58.913,1800.0,46.2,11.1
1699359286.555,58.913,1800.0,25.9,11.1
1699359286.623,57.939,1800.0,25.9,11.1
1699359286.726,58.426,1800.0,24.4,11.1
1699359286.794,58.426,1800.0,28.6,11.1
1699359286.863,58.426,1800.0,25.9,11.1
1699359286.933,57.939,1800.0,24.1,11.1
1699359287.002,58.913,1800.0,25.9,11.1
1699359287.005,58.913,1800.0,25.4,11.1
1699359287.071,57.939,1800.0,25.9,11.1
1699359287.141,58.426,1800.0,25.0,11.1
1699359287.209,58.426,1800.0,25.9,11.1
1699359287.278,59.4,1800.0,22.2,11.1
1699359287.348,57.452,1800.0,27.6,11.1
1699359287.415,57.939,1800.0,23.1,11.1
1699359287.484,57.452,1800.0,25.9,11.1
1699359287.508,59.4,1800.0,25.5,11.1
1699359287.554,57.939,1800.0,25.0,11.1
1699359287.623,58.426,1800.0,25.9,11.1
1699359287.692,57.939,1800.0,27.6,11.1
1699359287.761,57.939,1800.0,22.2,11.1
1699359287.83,57.452,1800.0,25.9,11.1
1699359287.931,57.452,1800.0,25.0,11.1
1699359288.001,57.452,1800.0,27.6,11.1
1699359288.011,57.452,1800.0,25.4,11.1
1699359288.068,57.452,1800.0,25.9,11.1
1699359288.138,57.939,1800.0,25.0,11.1
1699359288.209,57.939,1800.0,22.2,11.1
1699359288.278,58.426,1800.0,25.0,11.1
1699359288.349,57.939,1800.0,28.6,11.1
1699359288.419,58.426,1800.0,27.6,11.1
1699359288.487,56.478,1800.0,22.2,11.1
1699359288.514,57.452,1800.0,25.5,11.1
1699359288.558,57.452,1800.0,28.6,11.1
1699359288.629,58.913,1800.0,32.1,11.1
1699359288.697,57.452,1800.0,25.0,11.1
1699359288.767,57.939,1800.0,25.9,11.1
1699359288.838,57.939,1800.0,24.1,11.1
1699359288.908,57.452,1800.0,25.9,11.1
1699359288.977,58.426,1800.0,25.0,11.1
1699359289.019,57.452,1800.0,26.4,11.1
1699359289.082,58.426,1800.0,26.2,11.1
1699359289.15,57.452,1800.0,25.9,11.1
1699359289.22,57.452,1800.0,22.2,11.1
1699359289.291,56.965,1800.0,27.6,11.1
1699359289.36,57.939,1800.0,25.0,11.1
1699359289.431,57.452,1800.0,22.2,11.1
1699359289.502,57.939,1800.0,25.0,11.1
1699359289.522,57.939,1800.0,25.1,11.1
1699359289.57,57.452,1800.0,25.9,11.1
1699359289.641,57.452,1800.0,27.6,11.1
1699359289.712,58.426,1800.0,25.0,11.1
1699359289.78,59.4,1800.0,23.1,11.1
1699359289.852,58.426,1800.0,27.6,11.1
1699359289.923,57.939,1800.0,24.1,11.1
1699359289.991,58.913,1800.0,25.9,11.1
1699359290.025,58.426,1800.0,25.7,11.1
1699359290.062,57.452,1800.0,27.6,11.1
1699359290.135,57.939,1800.0,24.1,11.1
1699359290.204,58.913,1800.0,25.9,11.1
1699359290.307,58.913,1800.0,24.4,11.1
1699359290.376,57.452,1800.0,25.0,11.1
1699359290.445,58.426,1800.0,28.6,11.1
1699359290.516,57.939,1800.0,27.6,11.1
1699359290.527,57.939,1800.0,25.9,11.1
1699359290.585,57.452,1800.0,25.9,11.1
1699359290.654,57.939,1800.0,25.0,11.1
1699359290.725,57.452,1800.0,25.0,11.1
1699359290.792,57.939,1800.0,25.9,11.1
1699359290.861,56.965,1800.0,22.2,11.1
1699359290.931,57.939,1800.0,25.9,11.1
1699359291.0,57.939,1800.0,27.6,11.1
1699359291.031,57.939,1800.0,25.4,11.1
1699359291.07,57.452,1800.0,25.9,11.1
1699359291.141,58.426,1800.0,24.1,11.1
1699359291.211,58.426,1800.0,25.9,11.1
1699359291.28,57.939,1800.0,25.0,11.1
1699359291.35,57.452,1800.0,25.0,11.1
1699359291.42,58.913,1800.0,25.0,11.1
1699359291.527,57.452,1800.0,34.1,10.7
1699359291.536,57.452,1800.0,27.9,10.1
1699359291.613,57.452,1800.0,51.4,10.5
1699359291.687,57.939,1800.0,50.0,10.7
1699359291.763,58.426,1800.0,48.3,10.8
1699359291.841,57.452,1800.0,53.1,10.8
1699359291.921,57.939,1800.0,50.0,10.8
1699359292.004,58.913,1800.0,51.5,10.9
1699359292.04,57.939,1800.0,50.5,10.9
1699359292.082,58.426,1800.0,50.0,11.0
1699359292.166,59.887,1800.0,78.8,11.1
1699359292.249,58.426,1800.0,70.6,11.1
1699359292.325,59.4,1800.0,37.9,11.1
1699359292.395,57.939,1800.0,27.6,11.1
1699359292.465,57.939,1800.0,25.0,11.1
1699359292.536,58.913,1800.0,25.0,11.1
1699359292.543,58.913,1800.0,46.0,11.1
1699359292.606,58.426,1800.0,25.0,11.1
1699359292.675,58.913,1800.0,25.9,11.1
1699359292.78,58.426,1800.0,24.4,11.1
1699359292.849,58.426,1800.0,27.6,11.1
1699359292.92,58.426,1800.0,22.2,11.1
1699359292.992,57.939,1800.0,26.7,11.1
1699359293.046,58.426,1800.0,25.0,11.1
1699359293.062,58.913,1800.0,25.9,11.1
1699359293.132,58.426,1800.0,25.0,11.1
1699359293.204,58.913,1800.0,24.1,11.1
1699359293.275,57.939,1800.0,25.0,11.1
1699359293.346,58.426,1800.0,25.0,11.1
1699359293.419,57.939,1800.0,24.1,11.1
1699359293.488,58.426,1800.0,25.9,11.1
1699359293.548,57.452,1800.0,25.5,11.1
1699359293.56,57.452,1800.0,30.0,11.1
1699359293.632,59.4,1800.0,33.3,11.1
1699359293.703,57.939,1800.0,22.2,11.1
1699359293.775,58.913,1800.0,27.6,11.1
1699359293.847,57.939,1800.0,24.1,11.1
1699359293.916,57.452,1800.0,28.6,11.1
1699359294.019,57.939,1800.0,24.4,11.1
1699359294.052,57.939,1800.0,26.7,11.1
1699359294.092,57.939,1800.0,25.0,11.1
1699359294.161,58.913,1800.0,27.6,11.1
1699359294.231,57.939,1800.0,25.0,11.1
1699359294.304,57.939,1800.0,24.1,11.1
1699359294.374,57.939,1800.0,23.1,11.1
1699359294.444,58.426,1800.0,27.6,11.1
1699359294.517,58.426,1800.0,24.1,11.1
1699359294.555,58.913,1800.0,25.5,11.1
1699359294.587,58.426,1800.0,25.0,11.1
1699359294.659,56.965,1800.0,27.6,11.1
1699359294.731,58.426,1800.0,24.1,11.1
1699359294.801,57.939,1800.0,27.6,11.1
1699359294.873,56.965,1800.0,25.0,11.1
1699359294.947,57.939,1800.0,24.1,11.1
1699359295.018,57.452,1800.0,27.6,11.1
1699359295.063,58.426,1800.0,25.6,11.1
1699359295.091,58.426,1800.0,24.1,11.1
1699359295.164,57.939,1800.0,27.6,11.1
1699359295.263,58.426,1800.0,23.1,11.1
1699359295.335,58.913,1800.0,26.7,11.1
1699359295.406,57.452,1800.0,25.0,11.1
1699359295.476,57.939,1800.0,25.9,11.1
1699359295.548,57.452,1800.0,24.1,11.1
1699359295.565,57.452,1800.0,25.4,11.1
1699359295.617,58.426,1800.0,25.9,11.1
1699359295.686,57.939,1800.0,25.0,11.1
1699359295.757,57.939,1800.0,25.0,11.1
1699359295.826,57.939,1800.0,25.0,11.1
1699359295.896,57.452,1800.0,25.9,11.1
1699359295.968,57.452,1800.0,26.7,11.1
1699359296.038,57.452,1800.0,25.0,11.1
1699359296.069,57.452,1800.0,25.4,11.1
1699359296.107,57.452,1800.0,25.9,11.1
1699359296.179,58.426,1800.0,27.6,11.1
1699359296.248,58.426,1800.0,25.0,11.1
1699359296.318,57.939,1800.0,25.0,11.1
1699359296.422,57.452,1800.0,24.4,11.1
1699359296.491,57.452,1800.0,25.9,11.1
1699359296.561,57.452,1800.0,25.0,11.1
1699359296.572,57.452,1800.0,25.9,11.1
1699359296.633,57.452,1800.0,27.6,11.1
1699359296.703,57.939,1800.0,25.0,11.1
1699359296.774,57.939,1800.0,25.0,11.1
1699359296.846,57.452,1800.0,24.1,11.1
1699359296.915,57.452,1800.0,25.9,11.1
1699359296.986,58.426,1800.0,25.0,11.1
1699359297.058,57.939,1800.0,24.1,11.1
1699359297.074,57.939,1800.0,25.0,11.1
1699359297.127,58.426,1800.0,25.9,11.1
1699359297.198,57.452,1800.0,25.0,11.1
1699359297.27,57.939,1800.0,26.7,11.1
1699359297.339,57.452,1800.0,23.1,11.1
1699359297.41,57.939,1800.0,24.1,11.1
1699359297.481,57.939,1800.0,25.0,11.1
1699359297.551,57.452,1800.0,25.0,11.1
1699359297.578,57.452,1800.0,25.5,11.1
1699359297.653,58.426,1800.0,26.8,11.1
1699359297.726,57.939,1800.0,27.6,11.1
1699359297.801,56.965,1800.0,40.0,10.0
1699359297.884,59.4,1800.0,51.5,10.5
1699359297.961,58.913,1800.0,50.0,10.6
1699359298.036,57.939,1800.0,50.0,10.7
1699359298.081,58.913,1800.0,41.5,10.8
