Temps,Luminosite
1697139048,4095
1697139049,4095
1697139049,4095
1697139049,4095
1697139050,4095
1697139050,4095
1697139051,4095
1697139051,4095
1697139052,4095
1697139052,4095
1697139053,4095
1697139053,4095
1697139054,4095
1697139054,4095
1697139055,4095
1697139055,4095
1697139056,4095
1697139056,4095
1697139057,4095
1697139057,4095
1697139058,4095
1697139058,4095
1697139059,4095
1697139059,4095
1697139060,4095
1697139060,4095
1697139061,4095
1697139061,4095
1697139062,4095
1697139062,4095
1697139063,4095
1697139064,4095
1697139064,4095
1697139064,4095
1697139065,4095
1697139065,4095
1697139066,4095
1697139066,4095
1697139067,4095
1697139067,4095
1697139068,4095
1697139068,4095
1697139069,4095
1697139069,4095
1697139071,4095
1697139071,4095
1697139071,4095
1697139071,4095
1697139072,4095
1697139072,4095
1697139073,4095
1697139073,4095
1697139074,4095
1697139074,4095
1697139075,4095
1697139075,4095
1697139076,4095
1697139076,4095
1697139077,4095
1697139077,4095
1697139078,4095
1697139078,4095
1697139079,4095
1697139079,4095
1697139080,4095
1697139080,4095
1697139081,4095
1697139081,4095
1697139082,4095
1697139082,4095
1697139083,4095
1697139083,4095
1697139084,4095
1697139084,4095
1697139085,4095
1697139085,4095
1697139086,4095
1697139086,4095
1697139087,4095
1697139087,4095
1697139088,4095
1697139088,4095
1697139089,4095
1697139089,4095
1697139090,4095
1697139090,4095
1697139091,4095
1697139091,4095
1697139092,4095
1697139092,4095
1697139093,4095
1697139093,4095
1697139094,4095
1697139094,4095
1697139095,4095
1697139095,4095
1697139096,4095
1697139096,4095
1697139097,4095
1697139097,4095
1697139098,4095
1697139098,4095
1697139099,4095
1697139099,4095
1697139100,4095
1697139100,4095
1697139101,4095
1697139101,4095
1697139102,4095
1697139102,4095
1697139103,4095
1697139103,4095
1697139104,4095
1697139104,4095
1697139105,4095
1697139105,4095
1697139106,4095
1697139106,4095
1697139107,4095
1697139107,4095
1697139108,4095
1697139108,4095
1697139109,4095
1697139109,4095
1697139110,4095
1697139110,4095
1697139111,4095
1697139111,4095
1697139112,4095
1697139112,4095
1697139113,4095
1697139113,4095
1697139114,4095
1697139114,4095
1697139115,4095
1697139115,4095
1697139116,4095
1697139116,4095
1697139117,4095
1697139117,4095
1697139118,4095
1697139118,4095
1697139119,4095
1697139119,4095
1697139120,4095
1697139120,4095
1697139121,4095
1697139121,4095
1697139122,4095
1697139122,4095
1697139123,4095
1697139123,4095
1697139124,4095
1697139124,4095
1697139125,4095
1697139125,4095
1697139126,4095
1697139126,4095
1697139127,4095
1697139127,4095
1697139128,4095
1697139128,4095
1697139129,4095
1697139129,4095
1697139130,4095
1697139130,4095
1697139131,4095
1697139131,4095
1697139132,4095
1697139132,4095
1697139133,4095
1697139133,4095
1697139134,4095
1697139134,4095
1697139135,4095
1697139135,4095
1697139136,4095
1697139136,4095
1697139137,4095
1697139137,4095
1697139138,4095
1697139138,4095
1697139139,4095
1697139139,4095
1697139140,4095
1697139140,4095
1697139141,4095
1697139141,4095
1697139142,4095
1697139142,4095
1697139143,4095
1697139143,4095
1697139144,4095
1697139144,4095
1697139145,4095
1697139145,4095
1697139146,4095
1697139146,4095
1697139147,4095
1697139147,4095
1697139148,4095
1697139148,4095
1697139149,4095
1697139149,4095
1697139150,4095
1697139150,4095
1697139151,4095
1697139151,4095
1697139152,4095
1697139152,4095
1697139153,4095
1697139153,4095
1697139154,4095
1697139154,4095
1697139155,4095
1697139155,4095
1697139156,4095
1697139156,4095
1697139157,4095
1697139157,4095
1697139158,4095
1697139158,4095
1697139159,4095
1697139159,4095
1697139160,4095
1697139160,4095
1697139161,4095
1697139161,4095
1697139162,4095
1697139162,4095
1697139163,4095
1697139163,4095
1697139164,4095
1697139164,4095
1697139165,4095
1697139165,4095
1697139166,4095
1697139166,4095
1697139167,4095
1697139167,4095
1697139168,4095
1697139168,4095
1697139169,4095
1697139169,4095
1697139170,4095
1697139170,4095
1697139171,4095
1697139171,4095
1697139172,4095
1697139172,4095
1697139173,4095
1697139173,4095
1697139174,4095
1697139174,4095
1697139175,4095
1697139175,4095
1697139176,4095
1697139176,4095
1697139177,4095
1697139177,4095
1697139178,4095
1697139178,4095
1697139179,4095
1697139179,4095
1697139180,4095
1697139180,4095
1697139181,4095
1697139181,4095
1697139182,4095
1697139182,4095
1697139183,4095
1697139183,4095
1697139184,4095
1697139184,4095
1697139185,4095
1697139185,4095
1697139186,4095
1697139186,4095
1697139187,4095
1697139187,4095
1697139188,4095
1697139188,4095
1697139189,4095
1697139189,4095
1697139190,4095
1697139190,4095
1697139191,4095
1697139191,4095
1697139193,4095
1697139193,4095
1697139193,4095
1697139193,4095
1697139194,4095
1697139194,4095
1697139195,4095
1697139195,4095
1697139196,4095
1697139196,4095
1697139197,4095
1697139197,4095
1697139198,4095
1697139198,4095
1697139199,4095
1697139199,4095
1697139200,4095
1697139200,4095
1697139201,4095
1697139201,4095
1697139202,4095
1697139202,4095
1697139203,4095
1697139203,4095
1697139204,4095
1697139204,4095
1697139205,4095
1697139205,4095
1697139206,4095
1697139206,4095
1697139207,4095
1697139207,4095
1697139208,4095
1697139208,4095
1697139209,4095
1697139209,4095
1697139210,4095
1697139210,4095
1697139211,4095
1697139211,4095
1697139212,4095
1697139212,4095
1697139213,4095
1697139214,4095
1697139214,4095
1697139214,4095
1697139215,4095
1697139215,4095
1697139216,4095
1697139216,4095
1697139217,4095
1697139217,4095
1697139218,4095
1697139218,4095
1697139219,4095
1697139219,4095
1697139220,4095
1697139220,4095
1697139221,4095
1697139221,4095
1697139222,4095
1697139222,4095
1697139223,4095
1697139223,4095
1697139224,4095
1697139224,4095
1697139225,4095
1697139225,4095
1697139226,4095
1697139226,4095
1697139227,4095
1697139227,4095
1697139228,4095
1697139228,4095
1697139229,4095
1697139229,4095
1697139230,4095
1697139230,4095
1697139231,4095
1697139231,4095
1697139232,4095
1697139232,4095
1697139233,4095
1697139233,4095
1697139234,4095
1697139234,4095
1697139235,4095
1697139235,4095
1697139236,4095
1697139236,4095
1697139237,4095
1697139237,4095
1697139238,4095
1697139238,4095
1697139239,4095
1697139239,4095
1697139240,4095
1697139240,4095
1697139241,4095
1697139241,4095
1697139242,4095
1697139242,4095
1697139243,4095
1697139243,4095
1697139244,4095
1697139244,4095
1697139245,4095
1697139245,4095
1697139246,4095
1697139246,4095
1697139247,4095
1697139247,4095
1697139248,4095
1697139248,4095
1697139249,4095
1697139249,4095
1697139250,4095
1697139250,4095
1697139251,4095
1697139251,4095
1697139252,4095
1697139252,4095
1697139253,4095
1697139253,4095
1697139254,4095
1697139254,4095
1697139255,4095
1697139255,4095
1697139256,4095
1697139256,4095
1697139257,4095
1697139257,4095
1697139258,4095
1697139258,4095
1697139259,4095
1697139259,4095
1697139260,4095
1697139260,4095
1697139261,4095
1697139261,4095
1697139262,4095
1697139262,4095
1697139263,4095
1697139263,4095
1697139264,4095
1697139264,4095
1697139265,4095
1697139265,4095
1697139266,4095
1697139266,4095
1697139267,4095
1697139267,4095
1697139268,4095
1697139268,4095
1697139269,4095
1697139269,4095
1697139270,4095
1697139270,4095
1697139271,4095
1697139271,4095
1697139272,4095
1697139272,4095
1697139273,4095
1697139273,4095
1697139274,4095
1697139274,4095
1697139275,4095
1697139275,4095
1697139276,4095
1697139276,4095
1697139277,4095
1697139277,4095
1697139278,4095
1697139278,4095
1697139279,4095
1697139279,4095
1697139280,4095
1697139280,4095
1697139281,4095
1697139281,4095
1697139282,4095
1697139282,4095
1697139283,4095
1697139283,4095
1697139284,4095
1697139284,4095
1697139285,4095
1697139285,4095
1697139286,4095
1697139286,4095
1697139287,4095
1697139287,4095
1697139288,4095
1697139288,4095
1697139289,4095
1697139289,4095
1697139290,4095
1697139290,4095
1697139291,4095
1697139291,4095
1697139292,4095
1697139292,4095
1697139293,4095
1697139293,4095
1697139294,4095
1697139294,4095
1697139295,4095
1697139295,4095
1697139296,4095
1697139296,4095
1697139297,4095
1697139297,4095
1697139298,4095
1697139298,4095
1697139299,4095
1697139299,4095
1697139300,4095
1697139300,4095
1697139301,4095
1697139301,4095
1697139302,4095
1697139302,4095
1697139303,4095
1697139303,4095
1697139304,4095
1697139304,4095
1697139305,4095
1697139305,4095
1697139306,4095
1697139306,4095
1697139307,4095
1697139307,4095
1697139308,4095
1697139308,4095
1697139309,4095
1697139309,4095
1697139310,4095
1697139310,4095
1697139311,4095
1697139311,4095
1697139312,4095
1697139312,4095
1697139313,4095
1697139313,4095
1697139314,4095
1697139314,4095
1697139315,4095
1697139315,4095
1697139316,4095
1697139316,4095
1697139317,4095
1697139317,4095
1697139318,4095
1697139318,4095
1697139319,4095
1697139319,4095
1697139320,4095
1697139320,4095
1697139321,4095
1697139321,4095
1697139322,4095
1697139322,4095
1697139323,4095
1697139323,4095
1697139324,4095
1697139324,4095
1697139325,4095
1697139325,4095
1697139326,4095
1697139326,4095
1697139327,4095
1697139327,4095
1697139328,4095
1697139328,4095
1697139329,4095
1697139329,4095
1697139330,4095
1697139330,4095
1697139331,4095
1697139331,4095
1697139332,4095
1697139332,4095
1697139333,4095
1697139333,4095
1697139334,4095
1697139334,4095
1697139335,4095
1697139335,4095
1697139336,4095
1697139336,4095
1697139337,4095
1697139337,4095
1697139338,4095
1697139338,4095
1697139339,4095
1697139339,4095
1697139340,4095
1697139340,4095
1697139341,4095
1697139341,4095
1697139342,4095
1697139342,4095
1697139343,4095
1697139343,4095
1697139344,4095
1697139344,4095
1697139345,4095
1697139345,4095
1697139346,4095
1697139346,4095
1697139347,4095
1697139347,4095
1697139348,4095
1697139348,4095
1697139349,4095
1697139349,4095
1697139350,4095
1697139350,4095
1697139351,4095
1697139351,4095
1697139352,4095
1697139352,4095
1697139353,4095
1697139353,4095
1697139354,4095
1697139354,4095
1697139355,4095
1697139355,4095
1697139356,4095
1697139357,4095
1697139357,4095
1697139357,4095
1697139358,4095
1697139358,4095
1697139359,4095
1697139359,4095
1697139360,4095
1697139360,4095
1697139361,4095
1697139361,4095
1697139362,4095
1697139362,4095
1697139363,4095
1697139363,4095
1697139364,4095
1697139364,4095
1697139365,4095
1697139365,4095
1697139366,4095
1697139366,4095
1697139367,4095
1697139367,4095
1697139368,4095
1697139368,4095
1697139369,4095
1697139369,4095
1697139370,4095
1697139370,4095
1697139371,4095
1697139371,4095
1697139372,4095
1697139372,4095
1697139373,4095
1697139373,4095
1697139374,4095
1697139374,4095
1697139375,4095
1697139375,4095
1697139376,4095
1697139376,4095
1697139377,4095
1697139377,4095
1697139378,4095
1697139378,4095
1697139380,4095
1697139380,4095
1697139380,4095
1697139381,4095
1697139381,4095
1697139381,4095
1697139382,4095
1697139382,4095
1697139383,4095
1697139383,4095
1697139384,4095
1697139384,4095
1697139385,4095
1697139385,4095
1697139386,4095
1697139386,4095
1697139387,4095
1697139387,4095
1697139388,4095
1697139388,4095
1697139389,4095
1697139389,4095
1697139390,4095
1697139390,4095
1697139391,4095
1697139391,4095
1697139392,4095
1697139392,4095
1697139393,4095
1697139393,4095
1697139394,4095
1697139394,4095
1697139395,4095
1697139395,4095
1697139396,4095
1697139396,4095
1697139397,4095
1697139397,4095
1697139398,4095
1697139398,4095
1697139399,4095
1697139399,4095
1697139400,4095
1697139400,4095
1697139401,4095
1697139401,4095
1697139402,4095
1697139402,4095
1697139403,4095
1697139403,4095
1697139404,4095
1697139404,4095
1697139405,4095
1697139405,4095
1697139406,4095
1697139406,4095
1697139407,4095
1697139407,4095
1697139408,4095
1697139408,4095
1697139410,4095
1697139410,4095
1697139410,4095
1697139410,4095
1697139411,4095
1697139411,4095
1697139412,4095
1697139412,4095
1697139413,4095
1697139413,4095
1697139414,4095
1697139414,4095
1697139415,4095
1697139415,4095
1697139416,4095
1697139417,4095
1697139417,4095
1697139417,4095
1697139418,4095
1697139418,4095
1697139419,4095
1697139419,4095
1697139420,4095
1697139420,4095
1697139421,4095
1697139421,4095
1697139422,4095
1697139422,4095
1697139423,4095
1697139423,4095
1697139425,4095
1697139425,4095
1697139425,4095
1697139425,4095
1697139426,4095
1697139426,4095
1697139427,4095
1697139427,4095
1697139428,4095
1697139428,4095
1697139429,4095
1697139429,4095
1697139430,4095
1697139430,4095
1697139431,4095
1697139431,4095
1697139432,4095
1697139432,4095
1697139433,4095
1697139433,4095
1697139434,4095
1697139434,4095
1697139435,4095
1697139435,4095
1697139436,4095
1697139436,4095
1697139437,4095
1697139437,4095
1697139438,4095
1697139438,4095
1697139439,4095
1697139439,4095
1697139440,4095
1697139440,4095
1697139441,4095
1697139441,4095
1697139442,4095
1697139442,4095
1697139443,4095
1697139443,4095
1697139444,4095
1697139444,4095
1697139445,4095
1697139445,4095
1697139446,4095
1697139446,4095
1697139447,4095
1697139447,4095
1697139448,4095
1697139448,4095
1697139449,4095
1697139449,4095
1697139450,4095
1697139450,4095
1697139451,4095
1697139451,4095
1697139452,4095
1697139452,4095
1697139453,4095
1697139453,4095
1697139454,4095
1697139454,4095
1697139455,4095
1697139455,4095
1697139456,4095
1697139456,4095
1697139457,4095
1697139457,4095
1697139458,4095
1697139458,4095
1697139459,4095
1697139459,4095
1697139460,4095
1697139460,4095
1697139461,4095
1697139461,4095
1697139462,4095
1697139462,4095
1697139463,4095
1697139463,4095
1697139464,4095
1697139464,4095
1697139465,4095
1697139465,4095
1697139466,4095
1697139466,4095
1697139467,4095
1697139467,4095
1697139468,4095
1697139468,4095
1697139469,4095
1697139469,4095
1697139470,4095
1697139470,4095
1697139471,4095
1697139471,4095
1697139472,4095
1697139472,4095
1697139473,4095
1697139473,4095
1697139474,4095
1697139474,4095
1697139475,4095
1697139475,4095
1697139476,4095
1697139476,4095
1697139477,4095
1697139477,4095
1697139478,4095
1697139478,4095
1697139479,4095
1697139479,4095
1697139480,4095
1697139480,4095
1697139481,4095
1697139481,4095
1697139482,4095
1697139482,4095
1697139483,4095
1697139483,4095
1697139484,4095
1697139484,4095
1697139485,4095
1697139485,4095
1697139486,4095
1697139486,4095
1697139487,4095
1697139487,4095
1697139488,4095
1697139488,4095
1697139489,4095
1697139489,4095
1697139490,4095
1697139490,4095
1697139491,4095
1697139491,4095
1697139492,4095
1697139492,4095
1697139493,4095
1697139493,4095
1697139494,4095
1697139494,4095
1697139495,4095
1697139495,4095
1697139496,4095
1697139496,4095
1697139497,4095
1697139497,4095
1697139498,4095
1697139498,4095
1697139499,4095
1697139499,4095
1697139500,4095
1697139500,4095
1697139501,4095
1697139501,4095
1697139502,4095
1697139502,4095
1697139503,4095
1697139503,4095
1697139504,4095
1697139504,4095
1697139505,4095
1697139505,4095
1697139506,4095
1697139506,4095
1697139507,4095
1697139507,4095
1697139508,4095
1697139508,4095
1697139509,4095
1697139509,4095
1697139510,4095
1697139510,4095
1697139511,4095
1697139511,4095
1697139512,4095
1697139512,4095
1697139513,4095
1697139514,4095
1697139514,4095
1697139514,4095
1697139515,4095
1697139515,4095
1697139516,4095
1697139516,4095
1697139517,4095
1697139517,4095
1697139518,4095
1697139518,4095
1697139519,4095
1697139519,4095
1697139520,4095
1697139520,4095
1697139521,4095
1697139521,4095
1697139522,4095
1697139522,4095
1697139523,4095
1697139523,4095
1697139524,4095
1697139524,4095
1697139525,4095
1697139525,4095
1697139526,4095
1697139526,4095
1697139527,4095
1697139527,4095
1697139528,4095
1697139528,4095
1697139529,4095
1697139529,4095
1697139530,4095
1697139530,4095
1697139531,4095
1697139531,4095
1697139532,4095
1697139532,4095
1697139533,4095
1697139533,4095
1697139534,4095
1697139534,4095
1697139535,4095
1697139535,4095
1697139536,4095
1697139536,4095
1697139537,4095
1697139537,4095
1697139538,4095
1697139538,4095
1697139539,4095
1697139539,4095
1697139540,4095
1697139540,4095
1697139541,4095
1697139541,4095
1697139542,4095
1697139542,4095
1697139543,4095
1697139543,4095
1697139544,4095
1697139546,4095
1697139546,4095
1697139546,4095
1697139546,4095
1697139546,4095
1697139547,4095
1697139547,4095
1697139548,4095
1697139548,4095
1697139549,4095
1697139549,4095
1697139550,4095
1697139550,4095
1697139551,4095
1697139551,4095
1697139552,4095
1697139552,4095
1697139553,4095
1697139553,4095
1697139554,4095
1697139554,4095
1697139555,4095
1697139555,4095
1697139556,4095
1697139556,4095
1697139557,4095
1697139557,4095
1697139558,4095
1697139558,4095
1697139559,4095
1697139560,4095
1697139560,4095
1697139560,4095
1697139561,4095
1697139561,4095
1697139562,4095
1697139562,4095
1697139563,4095
1697139563,4095
1697139564,4095
1697139564,4095
1697139565,4095
1697139565,4095
1697139566,4095
1697139566,4095
1697139567,4095
1697139567,4095
1697139568,4095
1697139568,4095
1697139569,4095
1697139569,4095
1697139570,4095
1697139570,4095
1697139571,4095
1697139571,4095
1697139572,4095
1697139572,4095
1697139573,4095
1697139573,4095
1697139574,4095
1697139574,4095
1697139575,4095
1697139575,4095
1697139576,4095
1697139576,4095
1697139577,4095
1697139577,4095
1697139578,4095
1697139578,4095
1697139579,4095
1697139579,4095
1697139580,4095
1697139580,4095
1697139581,4095
1697139581,4095
1697139582,4095
1697139582,4095
1697139583,4095
1697139583,4095
1697139584,4095
1697139584,4095
1697139586,4095
1697139586,4095
1697139586,4095
1697139586,4095
1697139587,4095
1697139587,4095
1697139588,4095
1697139588,4095
1697139589,4095
1697139589,4095
1697139591,4095
1697139591,4095
1697139591,4095
1697139591,4095
1697139593,4095
1697139593,4095
1697139593,4095
1697139593,4095
1697139594,4095
1697139594,4095
1697139595,4095
1697139595,4095
1697139596,4095
1697139596,4095
1697139597,4095
1697139597,4095
1697139598,4095
1697139598,4095
1697139599,4095
1697139599,4095
1697139600,4095
1697139600,4095
1697139601,4095
1697139601,4095
1697139602,4095
1697139602,4095
1697139603,4095
1697139603,4095
1697139604,4095
1697139605,4095
1697139605,4095
1697139605,4095
1697139606,4095
1697139606,4095
1697139607,4095
1697139607,4095
1697139608,4095
1697139608,4095
1697139609,4095
1697139609,4095
1697139610,4095
1697139610,4095
1697139611,4095
1697139611,4095
1697139612,4095
1697139612,4095
1697139613,4095
1697139613,4095
1697139614,4095
1697139614,4095
1697139615,4095
1697139615,4095
1697139616,4095
1697139616,4095
1697139617,4095
1697139617,4095
1697139618,4095
1697139618,4095
1697139619,4095
1697139619,4095
1697139620,4095
1697139620,4095
1697139621,4095
1697139621,4095
1697139622,4095
1697139622,4095
1697139623,4095
1697139623,4095
1697139624,4095
1697139624,4095
1697139625,4095
1697139625,4095
1697139626,4095
1697139626,4095
1697139627,4095
1697139627,4095
1697139628,4095
1697139628,4095
1697139629,4095
1697139629,4095
1697139630,4095
1697139630,4095
1697139631,4095
1697139631,4095
1697139632,4095
1697139632,4095
1697139633,4095
1697139633,4095
1697139634,4095
1697139634,4095
1697139635,4095
1697139635,4095
1697139636,4095
1697139636,4095
1697139637,4095
1697139637,4095
1697139638,4095
1697139638,4095
1697139639,4095
1697139639,4095
1697139640,4095
1697139640,4095
1697139641,4095
1697139641,4095
1697139642,4095
1697139642,4095
1697139643,4095
1697139643,4095
1697139644,4095
1697139644,4095
1697139645,4095
1697139645,4095
1697139646,4095
1697139646,4095
1697139647,4095
1697139647,4095
1697139648,4095
1697139648,4095
1697139649,4095
1697139649,4095
1697139650,4095
1697139650,4095
1697139651,4095
1697139651,4095
1697139652,4095
1697139652,4095
1697139653,4095
1697139653,4095
1697139654,4095
1697139654,4095
1697139655,4095
1697139655,4095
1697139656,4095
1697139656,4095
1697139657,4095
1697139657,4095
1697139658,4095
1697139658,4095
1697139659,4095
1697139659,4095
1697139660,4095
1697139660,4095
1697139661,4095
1697139661,4095
1697139662,4095
1697139662,4095
1697139663,4095
1697139663,4095
1697139664,4095
1697139664,4095
1697139665,4095
1697139665,4095
1697139666,4095
1697139666,4095
1697139667,4095
1697139667,4095
1697139668,4095
1697139668,4095
1697139669,4095
1697139669,4095
1697139670,4095
1697139670,4095
1697139671,4095
1697139671,4095
1697139672,4095
1697139672,4095
1697139673,4095
1697139673,4095
1697139674,4095
1697139674,4095
1697139675,4095
1697139675,4095
1697139676,4095
1697139676,4095
1697139677,4095
1697139677,4095
1697139678,4095
1697139678,4095
1697139679,4095
1697139679,4095
1697139680,4095
1697139680,4095
1697139681,4095
1697139681,4095
1697139682,4095
1697139682,4095
1697139683,4095
1697139683,4095
1697139684,4095
1697139684,4095
1697139685,4095
1697139685,4095
1697139686,4095
1697139686,4095
1697139687,4095
1697139687,4095
1697139688,4095
1697139688,4095
1697139689,4095
1697139689,4095
1697139690,4095
1697139690,4095
1697139691,4095
1697139691,4095
1697139692,4095
1697139692,4095
1697139693,4095
1697139693,4095
1697139694,4095
1697139694,4095
1697139695,4095
1697139695,4095
1697139696,4095
1697139696,4095
1697139697,4095
1697139697,4095
1697139699,4095
1697139699,4095
1697139699,4095
1697139699,4095
1697139700,4095
1697139700,4095
1697139701,4095
1697139701,4095
1697139702,4095
1697139702,4095
1697139703,4095
1697139703,4095
1697139704,4095
1697139704,4095
1697139707,4095
1697139707,4095
1697139707,4095
1697139707,4095
1697139707,4095
1697139707,4095
1697139708,4095
1697139708,4095
1697139709,4095
1697139709,4095
1697139710,4095
1697139710,4095
1697139711,4095
1697139711,4095
1697139712,4095
1697139712,4095
1697139713,4095
1697139713,4095
1697139714,4095
1697139714,4095
1697139715,4095
1697139715,4095
1697139716,4095
1697139716,4095
1697139717,4095
1697139717,4095
1697139718,4095
1697139718,4095
1697139719,4095
1697139719,4095
1697139720,4095
1697139720,4095
1697139721,4095
1697139721,4095
1697139722,4095
1697139722,4095
1697139723,4095
1697139723,4095
1697139724,4095
1697139724,4095
1697139725,4095
1697139725,4095
1697139726,4095
1697139726,4095
1697139727,4095
1697139727,4095
1697139728,4095
1697139728,4095
1697139729,4095
1697139729,4095
1697139730,4095
1697139730,4095
1697139731,4095
1697139731,4095
1697139732,4095
1697139732,4095
1697139733,4095
1697139733,4095
1697139734,4095
1697139734,4095
1697139735,4095
1697139735,4095
1697139736,4095
1697139736,4095
1697139737,4095
1697139737,4095
1697139738,4095
1697139738,4095
1697139739,4095
1697139739,4095
1697139740,4095
1697139740,4095
1697139741,4095
1697139741,4095
1697139742,4095
1697139742,4095
1697139743,4095
1697139743,4095
1697139744,4095
1697139744,4095
1697139745,4095
1697139745,4095
1697139746,4095
1697139746,4095
1697139747,4095
1697139747,4095
1697139748,4095
1697139748,4095
1697139749,4095
1697139749,4095
1697139750,4095
1697139750,4095
1697139751,4095
1697139751,4095
1697139752,4095
1697139752,4095
1697139753,4095
1697139753,4095
1697139754,4095
1697139754,4095
1697139755,4095
1697139755,4095
1697139756,4095
1697139756,4095
1697139757,4095
1697139757,4095
1697139758,4095
1697139758,4095
1697139759,4095
1697139759,4095
1697139760,4095
1697139760,4095
1697139761,4095
1697139761,4095
1697139762,4095
1697139762,4095
1697139763,4095
1697139763,4095
1697139764,4095
1697139764,4095
1697139765,4095
1697139765,4095
1697139766,4095
1697139766,4095
1697139767,4095
1697139767,4095
1697139768,4095
1697139768,4095
1697139769,4095
1697139769,4095
1697139770,4095
1697139770,4095
1697139771,4095
1697139771,4095
1697139772,4095
1697139772,4095
1697139773,4095
1697139773,4095
1697139774,4095
1697139774,4095
1697139775,4095
1697139775,4095
1697139776,4095
1697139776,4095
1697139777,4095
1697139777,4095
1697139778,4095
1697139778,4095
1697139779,4095
1697139779,4095
1697139780,4095
1697139780,4095
1697139781,4095
1697139781,4095
1697139782,4095
1697139782,4095
1697139783,4095
1697139783,4095
1697139784,4095
1697139784,4095
1697139785,4095
1697139785,4095
1697139786,4095
1697139786,4095
1697139787,4095
1697139787,4095
1697139788,4095
1697139788,4095
1697139789,4095
1697139789,4095
1697139790,4095
1697139790,4095
1697139791,4095
1697139791,4095
1697139792,4095
1697139792,4095
1697139793,4095
1697139793,4095
1697139794,4095
1697139794,4095
1697139795,4095
1697139795,4095
1697139796,4095
1697139796,4095
1697139797,4095
1697139797,4095
1697139798,4095
1697139798,4095
1697139799,4095
1697139799,4095
1697139800,4095
1697139800,4095
1697139801,4095
1697139801,4095
1697139802,4095
1697139802,4095
1697139803,4095
1697139803,4095
1697139804,4095
1697139804,4095
1697139805,4095
1697139805,4095
1697139806,4095
1697139806,4095
1697139807,4095
1697139807,4095
1697139808,4095
1697139808,4095
1697139809,4095
1697139809,4095
1697139810,4095
1697139810,4095
1697139811,4095
1697139811,4095
1697139812,4095
1697139812,4095
1697139813,4095
1697139813,4095
1697139814,4095
1697139814,4095
1697139815,4095
1697139815,4095
1697139816,4095
1697139816,4095
1697139817,4095
1697139817,4095
1697139818,4095
1697139818,4095
1697139819,4095
1697139819,4095
1697139820,4095
1697139820,4095
1697139821,4095
1697139821,4095
1697139822,4095
1697139822,4095
1697139823,4095
1697139823,4095
1697139824,4095
1697139824,4095
1697139825,4095
1697139825,4095
1697139826,4095
1697139826,4095
1697139827,4095
1697139827,4095
1697139828,4095
1697139828,4095
1697139829,4095
1697139829,4095
1697139830,4095
1697139830,4095
1697139831,4095
1697139831,4095
1697139832,4095
1697139832,4095
1697139833,4095
1697139833,4095
1697139834,4095
1697139834,4095
1697139835,4095
1697139835,4095
1697139836,4095
1697139836,4095
1697139837,4095
1697139837,4095
1697139838,4095
1697139838,4095
1697139839,4095
1697139839,4095
1697139840,4095
1697139840,4095
1697139841,4095
1697139841,4095
1697139842,4095
1697139842,4095
1697139843,4095
1697139843,4095
1697139844,4095
1697139844,4095
1697139845,4095
1697139846,4095
1697139846,4095
1697139846,4095
1697139848,4095
1697139848,4095
1697139848,4095
1697139848,4095
1697139849,4095
1697139849,4095
1697139850,4095
1697139850,4095
1697139851,4095
1697139851,4095
1697139852,4095
1697139852,4095
1697139853,4095
1697139853,4095
1697139854,4095
1697139854,4095
1697139855,4095
1697139855,4095
1697139856,4095
1697139856,4095
1697139857,4095
1697139857,4095
1697139858,4095
1697139858,4095
1697139859,4095
1697139859,4095
1697139860,4095
1697139860,4095
1697139861,4095
1697139861,4095
1697139862,4095
1697139862,4095
1697139863,4095
1697139863,4095
1697139864,4095
1697139864,4095
1697139865,4095
1697139866,4095
1697139866,4095
1697139866,4095
1697139867,4095
1697139867,4095
1697139868,4095
1697139868,4095
1697139869,4095
1697139869,4095
1697139870,4095
1697139870,4095
1697139871,4095
1697139871,4095
1697139872,4095
1697139872,4095
1697139873,4095
1697139873,4095
1697139874,4095
1697139874,4095
1697139875,4095
1697139875,4095
1697139876,4095
1697139876,4095
1697139877,4095
1697139877,4095
1697139878,4095
1697139878,4095
1697139879,4095
1697139879,4095
1697139880,4095
1697139880,4095
1697139881,4095
1697139881,4095
1697139882,4095
1697139882,4095
1697139883,4095
1697139883,4095
1697139884,4095
1697139884,4095
1697139885,4095
1697139885,4095
1697139886,4095
1697139886,4095
1697139887,4095
1697139887,4095
1697139888,4095
1697139888,4095
1697139889,4095
1697139889,4095
1697139891,4095
1697139891,4095
1697139891,4095
1697139891,4095
1697139892,4095
1697139892,4095
1697139893,4095
1697139893,4095
1697139894,4095
1697139894,4095
1697139895,4095
1697139895,4095
1697139896,4095
1697139896,4095
1697139897,4095
1697139897,4095
1697139898,4095
1697139898,4095
1697139899,4095
1697139899,4095
1697139900,4095
1697139900,4095
1697139901,4095
1697139901,4095
1697139902,4095
1697139902,4095
1697139903,4095
1697139903,4095
1697139904,4095
1697139904,4095
1697139906,4095
1697139906,4095
1697139906,4095
1697139906,4095
1697139907,4095
1697139907,4095
1697139908,4095
1697139908,4095
1697139909,4095
1697139909,4095
1697139910,4095
1697139910,4095
1697139911,4095
1697139911,4095
1697139912,4095
1697139912,4095
1697139913,4095
1697139913,4095
1697139914,4095
1697139914,4095
1697139915,4095
1697139915,4095
1697139916,4095
1697139916,4095
1697139917,4095
1697139917,4095
1697139918,4095
1697139918,4095
1697139919,4095
1697139919,4095
1697139921,4095
1697139921,4095
1697139921,4095
1697139921,4095
