Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Cluster
1697142075.551,51.121,1800.0,7.9,10.4,cluster0
1697142076.054,50.147,1800.0,13.4,9.9,cluster0
1697142076.557,51.121,1800.0,36.0,10.4,cluster0
1697142077.059,50.634,1800.0,5.0,10.4,cluster0
1697142077.562,51.608,1800.0,2.5,10.4,cluster0
1697142078.064,50.147,1800.0,3.5,10.4,cluster0
1697142078.567,49.66,1800.0,2.5,10.4,cluster0
1697142079.069,51.121,1800.0,6.0,10.4,cluster0
1697142079.572,49.66,1800.0,3.5,10.4,cluster0
1697142080.075,50.147,1800.0,4.5,10.4,cluster0
1697142080.579,49.66,700.0,4.4,10.4,cluster0
1697142081.085,51.121,600.0,5.9,10.4,cluster0
1697142081.59,50.147,700.0,6.9,10.4,cluster0
1697142082.096,49.66,700.0,10.4,9.9,cluster0
1697142082.599,49.66,1800.0,27.5,10.3,cluster0
1697142083.102,51.608,1800.0,19.9,10.4,cluster0
1697142083.604,49.66,1800.0,1.5,10.4,cluster0
1697142084.107,50.147,1800.0,5.9,10.4,cluster0
1697142084.609,51.608,1800.0,5.0,10.4,cluster0
1697142085.112,49.66,1800.0,3.5,10.5,cluster0
1697142085.614,50.147,1800.0,5.0,10.5,cluster0
1697142086.117,51.121,1800.0,4.0,10.5,cluster0
1697142086.619,50.147,1800.0,5.0,10.5,cluster0
1697142087.122,50.634,1800.0,3.5,10.5,cluster0
1697142087.628,49.66,600.0,4.9,10.5,cluster0
1697142088.133,50.634,600.0,4.0,10.5,cluster0
1697142088.638,51.608,1800.0,26.7,10.3,cluster0
1697142089.141,50.634,1800.0,26.0,10.5,cluster0
1697142089.643,50.147,1800.0,3.5,10.5,cluster0
1697142090.146,50.147,1800.0,4.5,10.5,cluster0
1697142090.648,50.147,1800.0,4.0,10.5,cluster0
1697142091.151,49.66,1800.0,4.4,10.5,cluster0
1697142091.653,50.634,1800.0,5.4,10.4,cluster0
1697142092.156,50.634,1800.0,4.0,10.4,cluster0
1697142092.659,50.634,1800.0,3.5,10.4,cluster0
1697142093.161,51.121,1800.0,0.0,10.4,cluster0
1697142093.666,49.66,600.0,3.0,10.4,cluster0
1697142094.171,49.173,900.0,10.4,10.1,cluster0
1697142094.674,51.121,1800.0,28.5,10.3,cluster0
1697142095.177,51.121,1800.0,23.4,10.4,cluster0
1697142095.679,50.634,1800.0,3.5,10.4,cluster0
1697142096.182,51.121,1800.0,5.0,10.4,cluster0
1697142096.684,50.147,1800.0,4.5,10.4,cluster0
1697142097.187,50.147,1800.0,3.5,10.4,cluster0
1697142097.689,49.66,1800.0,2.5,10.4,cluster0
1697142098.192,50.147,1800.0,5.4,10.4,cluster0
1697142098.695,50.634,1800.0,5.0,10.4,cluster0
1697142099.197,51.608,1800.0,4.0,10.5,cluster0
1697142099.702,50.147,700.0,5.5,10.5,cluster0
1697142100.207,49.66,800.0,6.4,10.5,cluster0
1697142100.711,52.095,1800.0,24.3,10.2,cluster0
1697142101.214,51.121,1800.0,29.8,10.4,cluster0
1697142101.716,51.121,1800.0,4.0,10.4,cluster0
1697142102.219,49.66,1800.0,4.0,10.4,cluster0
1697142102.722,50.147,1800.0,3.5,10.4,cluster0
1697142103.224,50.634,1800.0,4.5,10.4,cluster0
1697142103.727,49.66,1800.0,3.0,10.3,cluster0
1697142104.229,50.147,1800.0,5.5,10.4,cluster0
1697142104.732,50.634,1800.0,5.0,10.4,cluster0
1697142105.234,50.147,1800.0,3.5,10.4,cluster0
1697142105.739,49.66,800.0,4.5,10.4,cluster0
1697142106.244,49.173,900.0,6.4,10.4,cluster0
1697142106.746,50.634,1800.0,20.4,9.9,cluster0
1697142107.249,50.634,1800.0,36.7,10.4,cluster0
1697142107.752,50.147,1800.0,5.0,10.4,cluster0
1697142108.255,51.121,1800.0,3.0,10.4,cluster0
1697142108.757,51.121,1800.0,5.4,10.5,cluster0
1697142109.26,51.121,1800.0,3.5,10.5,cluster0
1697142109.763,50.634,1800.0,2.0,10.5,cluster0
1697142110.265,51.121,1800.0,4.0,10.5,cluster0
1697142110.768,50.147,1800.0,0.5,10.5,cluster0
1697142111.27,50.147,1800.0,0.5,10.5,cluster0
1697142111.776,49.173,600.0,2.5,10.5,cluster0
1697142112.279,51.121,1800.0,8.4,10.5,cluster0
1697142112.782,51.608,1800.0,21.8,10.1,cluster0
1697142113.285,51.121,1800.0,30.3,10.4,cluster0
1697142113.787,51.121,1800.0,2.5,10.4,cluster0
1697142114.29,50.634,1800.0,3.0,10.4,cluster0
1697142114.792,51.121,1800.0,1.5,10.4,cluster0
1697142115.295,50.147,1800.0,1.0,10.4,cluster0
1697142115.797,50.147,1800.0,1.5,10.4,cluster0
1697142116.3,50.634,1800.0,3.0,10.4,cluster0
1697142116.802,50.634,1800.0,5.0,10.4,cluster0
1697142117.307,49.173,700.0,3.5,10.4,cluster0
1697142117.812,49.66,700.0,4.0,10.4,cluster0
1697142118.316,49.66,1000.0,4.0,10.4,cluster0
1697142118.82,50.634,1800.0,26.9,10.2,cluster0
1697142119.322,51.608,1800.0,22.3,10.4,cluster0
1697142119.825,50.634,1800.0,2.5,10.4,cluster0
1697142120.327,50.634,1800.0,6.9,10.4,cluster0
1697142120.83,50.634,1800.0,2.5,10.4,cluster0
1697142121.332,49.66,1800.0,2.0,10.4,cluster0
1697142121.835,50.147,1800.0,4.5,10.4,cluster0
1697142122.338,50.634,1800.0,4.0,10.5,cluster0
1697142122.84,50.634,1800.0,5.4,10.4,cluster0
1697142123.343,51.121,1800.0,5.9,10.5,cluster0
1697142123.846,51.121,1200.0,5.5,10.5,cluster0
1697142124.35,51.121,1200.0,9.9,9.3,cluster0
1697142124.853,50.634,1800.0,29.0,10.2,cluster0
1697142125.355,50.634,1800.0,21.4,10.4,cluster0
1697142125.858,50.147,1800.0,3.5,10.4,cluster0
1697142126.361,49.173,1800.0,2.5,10.4,cluster0
1697142126.863,49.66,1800.0,8.4,10.4,cluster0
1697142127.366,51.121,1800.0,3.5,10.4,cluster0
1697142127.868,51.121,1800.0,3.0,10.4,cluster0
1697142128.371,50.147,1800.0,4.0,10.4,cluster0
1697142128.874,49.66,1800.0,5.0,10.4,cluster0
1697142129.376,51.121,1800.0,3.5,10.4,cluster0
1697142129.88,50.147,800.0,6.4,10.4,cluster0
1697142130.386,50.147,700.0,4.0,10.4,cluster0
1697142130.889,50.147,1800.0,23.3,10.1,cluster0
1697142131.392,51.608,1800.0,28.1,10.4,cluster0
1697142131.894,50.634,1800.0,7.9,10.4,cluster0
1697142132.397,51.121,1800.0,3.5,10.4,cluster0
1697142132.899,51.121,1800.0,4.5,10.4,cluster0
1697142133.402,50.634,1800.0,5.4,10.4,cluster0
1697142133.904,51.608,1800.0,4.0,10.4,cluster0
1697142134.407,49.66,1800.0,3.5,10.4,cluster0
1697142134.91,51.121,1800.0,4.0,10.4,cluster0
1697142135.412,50.634,1800.0,5.4,10.4,cluster0
1697142135.917,50.147,700.0,3.9,10.4,cluster0
1697142136.423,50.147,800.0,8.4,10.3,cluster0
1697142136.926,51.608,1800.0,28.7,10.2,cluster0
1697142137.428,50.634,1800.0,20.2,10.4,cluster0
1697142137.931,50.634,1800.0,5.9,10.4,cluster0
1697142138.434,49.66,1800.0,3.5,10.4,cluster0
1697142138.936,50.634,1800.0,3.5,10.5,cluster0
1697142139.439,49.66,1800.0,4.0,10.5,cluster0
1697142139.941,50.147,1800.0,4.5,10.5,cluster0
1697142140.444,49.66,1800.0,3.9,10.5,cluster0
1697142140.947,49.66,1800.0,4.0,10.4,cluster0
1697142141.449,50.147,1800.0,3.5,10.4,cluster0
1697142141.955,50.634,600.0,6.4,10.4,cluster0
1697142142.459,49.66,800.0,5.9,10.5,cluster0
1697142142.963,51.608,1800.0,24.9,10.1,cluster0
1697142143.465,50.634,1800.0,28.5,10.4,cluster0
1697142143.968,50.147,1800.0,4.0,10.4,cluster0
1697142144.47,50.147,1800.0,3.9,10.4,cluster0
1697142144.973,51.121,1800.0,4.0,10.4,cluster0
1697142145.475,50.634,1800.0,4.0,10.4,cluster0
1697142145.978,49.66,1800.0,4.0,10.4,cluster0
1697142146.481,49.66,1800.0,3.5,10.4,cluster0
1697142146.983,50.147,1800.0,4.0,10.4,cluster0
1697142147.486,50.147,1800.0,4.0,10.4,cluster0
1697142147.991,50.147,600.0,5.9,10.4,cluster0
1697142148.497,49.66,600.0,4.5,10.4,cluster0
1697142149.0,51.121,1800.0,19.3,10.1,cluster0
1697142149.502,52.095,1800.0,37.8,10.4,cluster0
1697142150.005,49.173,1800.0,3.5,10.4,cluster0
1697142150.507,50.147,1800.0,4.5,10.4,cluster0
1697142151.01,51.121,1800.0,3.0,10.4,cluster0
1697142151.512,50.147,1800.0,4.0,10.4,cluster0
1697142152.015,49.66,1800.0,5.0,10.4,cluster0
1697142152.517,50.634,1800.0,4.5,10.4,cluster0
1697142153.02,49.66,1800.0,3.0,10.4,cluster0
1697142153.522,50.147,1800.0,4.0,10.4,cluster0
1697142154.028,50.147,600.0,4.0,10.4,cluster0
1697142154.534,49.173,600.0,6.4,10.4,cluster0
1697142155.037,50.147,1800.0,23.5,10.1,cluster0
1697142155.54,51.608,1800.0,32.8,10.4,cluster0
1697142156.043,50.634,1800.0,4.0,10.4,cluster0
1697142156.545,51.121,1800.0,5.4,10.4,cluster0
1697142157.048,50.147,1800.0,4.0,10.4,cluster0
1697142157.55,50.147,1800.0,4.0,10.4,cluster0
1697142158.053,50.634,1800.0,4.0,10.4,cluster0
1697142158.555,50.634,1800.0,4.5,10.4,cluster0
1697142159.058,50.634,1800.0,4.5,10.4,cluster0
1697142159.56,50.147,1800.0,3.0,10.4,cluster0
1697142160.066,50.147,600.0,3.9,10.4,cluster0
1697142160.572,50.634,600.0,4.9,10.4,cluster0
1697142161.076,50.634,1800.0,28.5,10.2,cluster0
1697142161.578,51.608,1800.0,24.6,10.4,cluster0
1697142162.081,50.634,1800.0,3.5,10.4,cluster0
1697142162.583,51.121,1800.0,2.5,10.4,cluster0
1697142163.086,50.634,1800.0,4.0,10.4,cluster0
1697142163.589,50.147,1800.0,3.5,10.4,cluster0
1697142164.091,49.66,1800.0,4.0,10.4,cluster0
1697142164.594,49.66,1800.0,4.0,10.3,cluster0
1697142165.096,49.173,1800.0,3.5,10.3,cluster0
1697142165.599,50.147,1800.0,3.5,10.4,cluster0
1697142166.104,49.66,600.0,5.4,10.4,cluster0
1697142166.61,49.66,600.0,5.4,10.4,cluster0
1697142167.113,51.121,1800.0,21.9,10.1,cluster0
1697142167.615,51.121,1800.0,34.7,10.4,cluster0
1697142168.118,50.147,1800.0,3.5,10.4,cluster0
1697142168.621,50.634,1800.0,3.0,10.4,cluster0
1697142169.123,51.608,1800.0,3.0,10.4,cluster0
1697142169.626,50.634,1800.0,5.4,10.4,cluster0
1697142170.128,50.147,1800.0,3.0,10.5,cluster0
1697142170.631,50.634,1800.0,4.0,10.5,cluster0
1697142171.133,50.147,1800.0,4.5,10.5,cluster0
1697142171.636,51.121,1800.0,5.9,10.5,cluster0
1697142172.142,50.634,600.0,4.0,10.5,cluster0
1697142172.648,50.147,600.0,4.0,10.5,cluster0
1697142173.151,49.66,1800.0,16.0,9.9,cluster0
1697142173.654,51.121,1800.0,39.1,10.4,cluster0
1697142174.156,51.121,1800.0,6.5,10.4,cluster0
1697142174.659,51.608,1800.0,2.5,10.4,cluster0
1697142175.162,49.66,1800.0,3.5,10.4,cluster0
1697142175.664,50.147,1800.0,5.0,10.4,cluster0
1697142176.167,50.634,1800.0,4.0,10.5,cluster0
1697142176.669,51.608,1800.0,4.0,10.5,cluster0
1697142177.172,50.634,1800.0,3.0,10.5,cluster0
1697142177.674,50.634,1800.0,4.5,10.5,cluster0
1697142178.179,50.147,700.0,3.5,10.5,cluster0
1697142178.684,50.634,700.0,5.0,10.5,cluster0
1697142179.191,49.66,700.0,8.8,10.3,cluster0
1697142179.694,50.634,1800.0,31.2,10.3,cluster0
1697142180.197,50.634,1800.0,23.1,10.5,cluster0
1697142180.699,51.121,1800.0,3.5,10.5,cluster0
1697142181.202,51.608,1800.0,4.9,10.5,cluster0
1697142181.704,50.634,1800.0,5.0,10.5,cluster0
1697142182.207,49.66,1800.0,5.0,10.5,cluster0
1697142182.709,50.634,1800.0,3.5,10.5,cluster0
1697142183.212,50.634,1800.0,4.0,10.5,cluster0
1697142183.715,50.147,1800.0,4.0,10.5,cluster0
1697142184.217,49.173,1800.0,4.5,10.5,cluster0
1697142184.723,51.121,600.0,6.4,10.5,cluster0
1697142185.228,50.634,1800.0,11.6,9.9,cluster0
1697142185.732,50.634,1800.0,35.0,10.4,cluster0
1697142186.235,50.634,1800.0,11.9,10.5,cluster0
1697142186.737,51.121,1800.0,6.9,10.5,cluster0
1697142187.24,50.147,1800.0,4.0,10.5,cluster0
1697142187.742,51.121,1800.0,3.0,10.5,cluster0
1697142188.245,51.608,1800.0,5.5,10.5,cluster0
1697142188.747,50.147,1800.0,4.0,10.5,cluster0
1697142189.25,51.121,1800.0,4.4,10.5,cluster0
1697142189.753,50.634,1800.0,3.5,10.5,cluster0
1697142190.258,51.121,700.0,7.4,10.5,cluster0
1697142190.762,50.147,800.0,5.0,10.5,cluster0
1697142191.268,50.147,700.0,6.0,10.4,cluster0
1697142191.771,50.634,1800.0,30.5,10.3,cluster0
1697142192.273,51.121,1800.0,23.2,10.4,cluster0
1697142192.776,50.147,1800.0,3.5,10.4,cluster0
1697142193.278,51.121,1800.0,4.0,10.4,cluster0
1697142193.781,50.147,1800.0,4.0,10.4,cluster0
1697142194.284,50.147,1800.0,3.5,10.5,cluster0
1697142194.786,49.173,1800.0,3.9,10.5,cluster0
1697142195.289,51.121,1800.0,2.5,10.5,cluster0
1697142195.791,50.634,1800.0,4.9,10.5,cluster0
1697142196.294,50.147,1800.0,4.0,10.5,cluster0
1697142196.798,50.634,1000.0,6.9,10.5,cluster0
1697142197.302,49.173,1100.0,10.1,9.3,cluster0
1697142197.805,51.608,1800.0,30.0,10.2,cluster0
1697142198.308,50.634,1800.0,20.1,10.4,cluster0
1697142198.81,51.121,1800.0,4.0,10.4,cluster0
1697142199.313,51.121,1800.0,3.5,10.4,cluster0
1697142199.815,51.121,1800.0,5.0,10.4,cluster0
1697142200.318,50.147,1800.0,3.0,10.4,cluster0
1697142200.82,51.121,1800.0,3.5,10.4,cluster0
1697142201.323,50.147,1800.0,4.0,10.4,cluster0
1697142201.826,50.634,1800.0,5.5,10.4,cluster0
1697142202.328,50.634,1800.0,2.0,10.4,cluster0
1697142202.832,49.66,1000.0,7.9,10.4,cluster0
1697142203.336,50.147,900.0,4.0,10.4,cluster0
1697142203.84,51.121,1800.0,27.5,10.2,cluster0
1697142204.343,50.147,1800.0,26.0,10.4,cluster0
1697142204.845,50.634,1800.0,2.5,10.4,cluster0
1697142205.348,50.147,1800.0,3.0,10.4,cluster0
1697142205.851,49.66,1800.0,3.5,10.4,cluster0
1697142206.353,50.634,1800.0,4.0,10.4,cluster0
1697142206.856,50.147,1800.0,5.0,10.4,cluster0
1697142207.358,50.634,1800.0,4.0,10.4,cluster0
1697142207.861,51.121,1800.0,4.5,10.4,cluster0
1697142208.363,50.147,1800.0,3.5,10.4,cluster0
1697142208.867,49.66,1000.0,4.5,10.4,cluster0
1697142209.371,49.66,1000.0,5.5,10.4,cluster0
1697142209.874,50.147,1800.0,21.2,10.1,cluster0
1697142210.377,51.121,1800.0,34.7,10.5,cluster0
1697142210.879,51.121,1800.0,4.0,10.5,cluster0
1697142211.382,50.147,1800.0,3.0,10.5,cluster0
1697142211.884,50.634,1800.0,6.9,10.5,cluster0
1697142212.387,50.634,1800.0,4.0,10.5,cluster0
1697142212.889,50.634,1800.0,3.5,10.5,cluster0
1697142213.392,50.147,1800.0,3.5,10.5,cluster0
1697142213.894,50.634,1800.0,3.5,10.5,cluster0
1697142214.397,49.66,1800.0,4.5,10.5,cluster0
1697142214.901,51.121,900.0,4.5,10.5,cluster0
1697142215.406,49.66,600.0,4.5,10.5,cluster0
1697142215.91,50.147,1800.0,24.4,10.1,cluster0
1697142216.412,51.121,1800.0,30.8,10.4,cluster0
1697142216.915,51.121,1800.0,4.5,10.4,cluster0
1697142217.417,50.147,1800.0,2.0,10.4,cluster0
1697142217.92,50.634,1800.0,2.5,10.4,cluster0
1697142218.422,51.121,1800.0,14.4,10.4,cluster0
1697142218.925,50.147,1800.0,2.0,10.5,cluster0
1697142219.427,51.121,1800.0,2.0,10.5,cluster0
1697142219.93,51.121,1800.0,5.0,10.5,cluster0
1697142220.432,50.634,1800.0,4.0,10.5,cluster0
1697142220.937,51.121,700.0,4.9,10.5,cluster0
1697142221.443,50.147,700.0,5.0,10.4,cluster0
1697142221.947,50.634,1800.0,29.5,10.2,cluster0
1697142222.449,50.634,1800.0,25.0,10.4,cluster0
1697142222.952,51.121,1800.0,4.0,10.4,cluster0
1697142223.455,50.147,1800.0,3.0,10.4,cluster0
1697142223.957,50.147,1800.0,3.5,10.4,cluster0
1697142224.46,50.634,1800.0,4.0,10.4,cluster0
1697142224.962,50.634,1800.0,5.0,10.4,cluster0
1697142225.465,51.121,1800.0,3.0,10.4,cluster0
1697142225.968,50.634,1800.0,3.5,10.4,cluster0
1697142226.47,50.634,1800.0,4.0,10.4,cluster0
1697142226.976,50.147,600.0,7.4,10.4,cluster0
1697142227.481,49.66,600.0,5.4,10.4,cluster0
1697142227.984,51.121,1800.0,20.6,10.1,cluster0
1697142228.487,51.121,1800.0,34.3,10.4,cluster0
1697142228.99,50.634,1800.0,4.5,10.4,cluster0
1697142229.492,50.147,1800.0,3.0,10.4,cluster0
1697142229.995,51.121,1800.0,4.9,10.4,cluster0
1697142230.497,50.634,1800.0,3.5,10.4,cluster0
1697142231.0,49.66,1800.0,3.5,10.4,cluster0
1697142231.502,50.147,1800.0,5.0,10.4,cluster0
1697142232.005,49.66,1800.0,5.0,10.4,cluster0
1697142232.507,50.147,1800.0,4.0,10.4,cluster0
1697142233.013,50.147,600.0,4.9,10.4,cluster0
1697142233.518,49.66,700.0,7.5,10.4,cluster0
1697142234.021,50.147,1800.0,26.4,10.1,cluster0
1697142234.524,51.121,1800.0,31.0,10.4,cluster0
1697142235.026,51.608,1800.0,4.0,10.4,cluster0
1697142235.529,50.634,1800.0,4.0,10.4,cluster0
1697142236.031,50.634,1800.0,3.5,10.4,cluster0
1697142236.534,50.147,1800.0,3.5,10.4,cluster0
1697142237.036,50.634,1800.0,5.4,10.4,cluster0
1697142237.539,50.147,1800.0,3.5,10.4,cluster0
1697142238.041,51.121,1800.0,3.5,10.4,cluster0
1697142238.544,50.147,1800.0,3.5,10.4,cluster0
1697142239.05,50.634,600.0,4.0,10.4,cluster0
1697142239.555,50.147,600.0,5.4,10.4,cluster0
1697142240.058,49.66,1800.0,18.5,10.0,cluster0
1697142240.561,51.121,1800.0,37.8,10.4,cluster0
1697142241.063,50.634,1800.0,4.5,10.4,cluster0
1697142241.566,51.608,1800.0,4.0,10.4,cluster0
1697142242.069,50.147,1800.0,5.0,10.4,cluster0
1697142242.571,50.147,1800.0,3.5,10.4,cluster0
1697142243.074,50.634,1800.0,4.0,10.4,cluster0
1697142243.576,50.634,1800.0,4.0,10.4,cluster0
1697142244.079,50.634,1800.0,3.5,10.4,cluster0
1697142244.581,50.634,1800.0,2.5,10.4,cluster0
1697142245.086,50.634,700.0,3.9,10.4,cluster0
1697142245.592,50.147,600.0,4.0,10.4,cluster0
1697142246.096,49.66,1800.0,12.9,9.7,cluster0
1697142246.6,51.608,1800.0,34.5,10.3,cluster0
1697142247.102,51.121,1800.0,12.5,10.4,cluster0
1697142247.605,50.147,1800.0,4.0,10.4,cluster0
1697142248.107,50.634,1800.0,3.0,10.4,cluster0
1697142248.61,50.147,1800.0,4.5,10.4,cluster0
1697142249.112,49.66,1800.0,3.0,10.4,cluster0
1697142249.615,49.66,1800.0,4.0,10.4,cluster0
1697142250.117,50.147,1800.0,3.5,10.4,cluster0
1697142250.62,50.634,1800.0,5.4,10.4,cluster0
1697142251.124,50.634,800.0,4.0,10.4,cluster0
1697142251.629,49.66,700.0,5.4,10.4,cluster0
1697142252.134,50.147,800.0,5.4,10.4,cluster0
1697142252.637,50.634,1800.0,29.4,10.1,cluster0
1697142253.139,50.634,1800.0,25.6,10.4,cluster0
1697142253.642,50.634,1800.0,4.0,10.4,cluster0
1697142254.144,50.634,1800.0,4.0,10.4,cluster0
1697142254.647,50.634,1800.0,4.9,10.4,cluster0
1697142255.149,50.634,1800.0,2.5,10.4,cluster0
1697142255.652,50.634,1800.0,3.5,10.4,cluster0
1697142256.154,49.66,1800.0,4.0,10.4,cluster0
1697142256.657,50.147,1800.0,3.5,10.4,cluster0
1697142257.16,50.147,1800.0,4.0,10.4,cluster0
1697142257.665,49.66,600.0,4.0,10.4,cluster0
1697142258.171,50.634,600.0,5.9,10.4,cluster0
1697142258.674,51.608,1800.0,23.3,10.1,cluster0
1697142259.177,52.095,1800.0,33.3,10.4,cluster0
1697142259.679,50.634,1800.0,4.0,10.4,cluster0
1697142260.182,50.634,1800.0,3.5,10.4,cluster0
1697142260.684,50.147,1800.0,4.0,10.4,cluster0
1697142261.187,50.634,1800.0,4.0,10.5,cluster0
1697142261.689,51.608,1800.0,5.0,10.5,cluster0
1697142262.192,50.147,1800.0,3.5,10.5,cluster0
1697142262.694,50.634,1800.0,3.5,10.5,cluster0
1697142263.197,49.66,1800.0,5.0,10.5,cluster0
1697142263.701,50.634,800.0,4.5,10.5,cluster0
1697142264.207,50.147,600.0,4.4,10.5,cluster0
1697142264.711,50.147,1800.0,28.9,10.3,cluster0
1697142265.214,51.121,1800.0,27.4,10.4,cluster0
1697142265.717,50.634,1800.0,4.5,10.4,cluster0
1697142266.22,51.121,1800.0,4.0,10.4,cluster0
1697142266.723,51.121,1800.0,5.0,10.4,cluster0
1697142267.226,50.634,1800.0,3.5,10.4,cluster0
1697142267.728,49.173,1800.0,4.0,10.4,cluster0
1697142268.231,50.634,1800.0,3.5,10.4,cluster0
1697142268.733,50.634,1800.0,3.5,10.4,cluster0
1697142269.236,50.634,1800.0,3.5,10.4,cluster0
1697142269.742,50.634,600.0,5.9,10.4,cluster0
1697142270.247,50.147,700.0,6.4,10.4,cluster0
1697142270.75,51.608,1800.0,18.1,10.1,cluster0
1697142271.252,50.634,1800.0,36.8,10.4,cluster0
1697142271.755,50.634,1800.0,4.0,10.4,cluster0
1697142272.257,50.147,1800.0,5.5,10.5,cluster0
1697142272.76,51.121,1800.0,4.0,10.5,cluster0
1697142273.263,50.634,1800.0,3.0,10.5,cluster0
1697142273.765,50.634,1800.0,4.0,10.5,cluster0
1697142274.268,50.634,1800.0,4.0,10.5,cluster0
1697142274.77,51.121,1800.0,4.5,10.5,cluster0
1697142275.273,50.634,1800.0,4.0,10.5,cluster0
1697142275.777,50.634,800.0,5.9,10.5,cluster0
1697142276.282,50.147,800.0,5.0,10.5,cluster0
1697142276.786,50.147,1800.0,10.4,9.6,cluster0
1697142277.289,50.147,1800.0,31.5,10.3,cluster0
1697142277.792,50.634,1800.0,16.6,10.4,cluster0
1697142278.295,49.66,1800.0,4.0,10.4,cluster0
1697142278.797,50.147,1800.0,4.0,10.4,cluster0
1697142279.3,50.634,1800.0,3.5,10.4,cluster0
1697142279.802,52.095,1800.0,4.9,10.4,cluster0
1697142280.305,51.121,1800.0,3.0,10.4,cluster0
1697142280.808,50.147,1800.0,3.5,10.4,cluster0
1697142281.31,50.634,1800.0,4.5,10.4,cluster0
1697142281.815,50.147,800.0,5.9,10.4,cluster0
1697142282.319,49.66,900.0,3.5,10.4,cluster0
1697142282.822,51.121,1800.0,15.0,9.8,cluster0
1697142283.325,51.121,1800.0,34.5,10.3,cluster0
1697142283.827,51.121,1800.0,11.5,10.4,cluster0
1697142284.33,50.147,1800.0,4.9,10.4,cluster0
1697142284.833,50.634,1800.0,3.0,10.3,cluster0
1697142285.335,51.121,1800.0,3.5,10.3,cluster0
1697142285.838,50.634,1800.0,3.5,10.3,cluster0
1697142286.34,50.634,1800.0,2.5,10.3,cluster0
1697142286.843,50.634,1800.0,2.5,10.3,cluster0
1697142287.346,50.634,1800.0,4.0,10.4,cluster0
1697142287.849,50.147,950.0,5.0,10.4,cluster0
1697142288.354,50.634,900.0,4.5,10.4,cluster0
1697142288.859,50.634,900.0,5.9,10.2,cluster0
1697142289.362,51.608,1800.0,28.9,10.2,cluster0
1697142289.864,50.634,1800.0,23.7,10.4,cluster0
1697142290.367,50.147,1800.0,3.5,10.4,cluster0
1697142290.87,51.608,1800.0,4.5,10.4,cluster0
1697142291.372,50.147,1800.0,3.5,10.4,cluster0
1697142291.875,50.634,1800.0,5.9,10.4,cluster0
1697142292.377,50.634,1800.0,4.0,10.4,cluster0
1697142292.88,50.634,1800.0,3.5,10.4,cluster0
1697142293.382,49.66,1800.0,4.5,10.4,cluster0
1697142293.885,50.147,1800.0,4.5,10.4,cluster0
1697142294.389,50.147,900.0,5.0,10.4,cluster0
1697142294.893,50.147,1000.0,5.5,10.4,cluster0
1697142295.395,51.121,1800.0,23.0,10.2,cluster0
1697142295.898,50.147,1800.0,31.8,10.4,cluster0
1697142296.4,51.121,1800.0,3.5,10.4,cluster0
1697142296.903,51.121,1800.0,5.0,10.4,cluster0
1697142297.406,50.634,1800.0,4.0,10.5,cluster0
1697142297.908,49.66,1800.0,5.0,10.5,cluster0
1697142298.411,51.608,1800.0,4.0,10.5,cluster0
1697142298.913,51.121,1800.0,4.0,10.5,cluster0
1697142299.416,51.121,1800.0,4.0,10.5,cluster0
1697142299.918,50.634,1800.0,5.0,10.5,cluster0
1697142300.423,50.634,900.0,4.5,10.5,cluster0
1697142300.928,50.147,600.0,6.4,10.5,cluster0
1697142301.431,49.66,1800.0,17.8,9.9,cluster0
1697142301.934,51.608,1800.0,38.3,10.3,cluster0
1697142302.437,51.608,1800.0,5.0,10.4,cluster0
1697142302.939,51.121,1800.0,3.5,10.4,cluster0
1697142303.442,50.147,1800.0,5.0,10.4,cluster0
1697142303.944,50.147,1800.0,4.0,10.4,cluster0
1697142304.447,51.121,1800.0,3.5,10.4,cluster0
1697142304.95,50.634,1800.0,3.5,10.4,cluster0
1697142305.452,50.634,1800.0,4.0,10.4,cluster0
1697142305.955,50.634,1800.0,5.0,10.4,cluster0
