Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Cluster
1697221680.759,48.199,1800.0,4.0,11.1,cluster0
1697221681.263,49.173,900.0,5.5,11.1,cluster0
1697221681.767,47.712,900.0,5.0,11.1,cluster0
1697221682.269,48.199,1800.0,21.4,11.1,cluster0
1697221682.772,49.173,1800.0,11.0,10.5,cluster0
1697221683.275,49.66,1800.0,36.3,11.0,cluster0
1697221683.778,48.199,1800.0,7.0,11.0,cluster0
1697221684.28,48.686,1800.0,4.0,11.0,cluster0
1697221684.783,48.686,1800.0,4.0,11.0,cluster0
1697221685.285,48.199,1800.0,11.4,11.0,cluster0
1697221685.788,47.712,1800.0,4.0,11.0,cluster0
1697221686.29,48.199,1800.0,3.0,11.1,cluster0
1697221686.793,49.173,1800.0,3.5,11.1,cluster0
1697221687.297,47.712,900.0,5.0,11.1,cluster0
1697221687.8,48.199,1800.0,19.9,11.1,cluster0
1697221688.302,48.199,1800.0,5.4,11.1,cluster0
1697221688.806,48.686,1800.0,5.9,10.2,cluster0
1697221689.308,49.173,1800.0,30.7,11.0,cluster0
1697221689.811,47.712,1800.0,21.7,11.1,cluster0
1697221690.313,48.686,1800.0,4.0,11.1,cluster0
1697221690.816,48.199,1800.0,12.3,11.1,cluster0
1697221691.319,49.173,1800.0,4.0,11.1,cluster0
1697221691.821,48.686,1800.0,4.0,11.1,cluster0
1697221692.324,47.712,1800.0,5.0,11.1,cluster0
1697221692.828,47.712,900.0,4.5,11.1,cluster0
1697221693.332,48.199,900.0,13.4,10.6,cluster0
1697221693.836,47.712,800.0,5.0,10.6,cluster0
1697221694.341,47.712,800.0,6.9,10.6,cluster0
1697221694.846,47.712,700.0,6.4,10.6,cluster0
1697221695.349,47.712,1800.0,24.4,10.2,cluster0
1697221695.852,49.173,1800.0,31.2,10.6,cluster0
1697221696.354,48.199,1800.0,4.0,10.6,cluster0
1697221696.857,48.199,1800.0,4.5,10.6,cluster0
1697221697.36,46.738,1800.0,3.5,10.6,cluster0
1697221697.862,48.686,1800.0,3.0,10.6,cluster0
1697221698.365,48.199,1800.0,4.9,10.6,cluster0
1697221698.867,47.712,1800.0,3.5,10.6,cluster0
1697221699.37,46.738,1800.0,4.0,10.6,cluster0
1697221699.872,47.712,1800.0,3.5,10.6,cluster0
1697221700.378,47.712,600.0,5.9,10.7,cluster0
1697221700.883,47.712,700.0,5.9,10.7,cluster0
1697221701.386,48.686,1800.0,17.0,10.1,cluster0
1697221701.888,49.173,1800.0,38.0,10.6,cluster0
1697221702.391,48.686,1800.0,5.5,10.6,cluster0
1697221702.893,48.686,1800.0,4.5,10.6,cluster0
1697221703.396,48.199,1800.0,4.5,10.6,cluster0
1697221703.899,48.199,1800.0,4.0,10.6,cluster0
1697221704.401,47.712,1800.0,4.0,10.6,cluster0
1697221704.904,47.712,1800.0,3.5,10.6,cluster0
1697221705.407,48.199,1800.0,5.0,10.6,cluster0
1697221705.909,48.199,1800.0,3.0,10.6,cluster0
1697221706.415,48.199,700.0,3.0,10.6,cluster0
1697221706.92,46.738,600.0,5.4,10.6,cluster0
1697221707.424,49.66,1800.0,20.9,10.3,cluster0
1697221707.926,49.173,1800.0,36.1,10.6,cluster0
1697221708.429,48.686,1800.0,3.5,10.6,cluster0
1697221708.931,48.686,1800.0,5.4,10.6,cluster0
1697221709.434,48.199,1800.0,3.0,10.6,cluster0
1697221709.936,47.712,1800.0,4.0,10.6,cluster0
1697221710.439,47.712,1800.0,3.5,10.6,cluster0
1697221710.941,48.686,1800.0,3.5,10.6,cluster0
1697221711.444,49.173,1800.0,4.0,10.6,cluster0
1697221711.946,48.199,1800.0,4.5,10.6,cluster0
1697221712.452,48.199,600.0,4.4,10.6,cluster0
1697221712.958,48.199,600.0,5.0,10.6,cluster0
1697221713.461,48.686,1800.0,24.3,10.2,cluster0
1697221713.964,49.173,1800.0,34.5,10.6,cluster0
1697221714.466,48.686,1800.0,3.0,10.6,cluster0
1697221714.969,48.199,1800.0,4.5,10.6,cluster0
1697221715.471,48.686,1800.0,4.0,10.6,cluster0
1697221715.974,49.66,1800.0,3.0,10.6,cluster0
1697221716.476,48.199,1800.0,3.0,10.6,cluster0
1697221716.979,48.199,1800.0,5.0,10.6,cluster0
1697221717.481,48.199,1800.0,3.5,10.6,cluster0
1697221717.984,47.712,1800.0,4.4,10.6,cluster0
1697221718.489,47.225,600.0,5.0,10.6,cluster0
1697221718.994,47.712,700.0,6.0,10.6,cluster0
1697221719.497,48.686,1800.0,16.9,10.1,cluster0
1697221720.0,49.66,1800.0,37.8,10.5,cluster0
1697221720.502,49.173,1800.0,7.0,10.6,cluster0
1697221721.005,48.686,1800.0,3.5,10.6,cluster0
1697221721.508,49.173,1800.0,4.0,10.6,cluster0
1697221722.01,48.686,1800.0,3.0,10.6,cluster0
1697221722.513,50.634,1800.0,18.4,10.7,cluster0
1697221723.015,49.173,1800.0,30.8,10.9,cluster0
1697221723.518,48.686,1800.0,2.5,10.9,cluster0
1697221724.02,49.173,1800.0,3.5,10.9,cluster0
1697221724.525,48.199,800.0,4.5,10.9,cluster0
1697221725.027,47.712,1800.0,6.4,11.0,cluster0
1697221725.533,48.199,1800.0,11.4,10.8,cluster0
1697221726.036,49.173,1800.0,28.5,10.8,cluster0
1697221726.538,49.173,1800.0,22.9,11.1,cluster0
1697221727.041,47.712,1800.0,3.5,11.1,cluster0
1697221727.543,49.173,1800.0,4.5,11.1,cluster0
1697221728.046,49.66,1800.0,3.5,11.1,cluster0
1697221728.549,48.199,1800.0,11.0,11.1,cluster0
1697221729.051,47.225,1800.0,5.5,11.1,cluster0
1697221729.554,49.173,1800.0,4.5,11.1,cluster0
1697221730.059,48.686,600.0,4.5,11.0,cluster0
1697221730.565,48.199,600.0,5.0,11.1,cluster0
1697221731.069,48.199,1000.0,18.8,11.1,cluster0
1697221731.574,48.686,600.0,6.5,11.0,cluster0
1697221732.077,49.66,1800.0,26.5,10.8,cluster0
1697221732.58,48.686,1800.0,28.8,11.1,cluster0
1697221733.083,47.712,1800.0,5.4,11.1,cluster0
1697221733.585,49.173,1800.0,5.4,11.1,cluster0
1697221734.088,48.686,1800.0,12.4,11.1,cluster0
1697221734.59,48.199,1800.0,3.5,11.1,cluster0
1697221735.093,48.199,1800.0,3.5,11.1,cluster0
1697221735.595,48.686,1800.0,5.5,11.1,cluster0
1697221736.098,48.199,1800.0,3.5,11.1,cluster0
1697221736.6,49.173,1800.0,10.4,11.1,cluster0
1697221737.106,48.199,600.0,7.4,11.1,cluster0
1697221737.61,47.225,800.0,6.5,11.0,cluster0
1697221738.113,49.173,1800.0,29.9,10.9,cluster0
1697221738.616,49.173,1800.0,25.6,11.1,cluster0
1697221739.118,48.199,1800.0,5.9,11.1,cluster0
1697221739.621,49.173,1800.0,7.5,10.6,cluster0
1697221740.123,48.199,1800.0,4.0,10.6,cluster0
1697221740.626,48.686,1800.0,4.0,10.6,cluster0
1697221741.128,49.173,1800.0,5.0,10.6,cluster0
1697221741.631,48.199,1800.0,4.5,10.6,cluster0
1697221742.134,49.173,1800.0,5.4,10.6,cluster0
1697221742.636,48.686,1800.0,2.5,10.6,cluster0
1697221743.142,48.199,600.0,6.4,10.6,cluster0
1697221743.648,47.225,625.0,5.4,10.6,cluster0
1697221744.151,48.686,1800.0,32.3,10.3,cluster0
1697221744.654,48.199,1800.0,25.3,10.6,cluster0
1697221745.156,48.199,1800.0,4.9,10.6,cluster0
1697221745.659,47.225,1800.0,3.5,10.6,cluster0
1697221746.161,49.173,1800.0,4.5,10.6,cluster0
1697221746.664,49.173,1800.0,5.0,10.6,cluster0
1697221747.167,48.199,1800.0,5.0,10.6,cluster0
1697221747.669,48.199,1800.0,3.5,10.6,cluster0
1697221748.172,47.712,1800.0,3.9,10.6,cluster0
1697221748.674,49.173,1800.0,3.5,10.6,cluster0
1697221749.179,47.225,700.0,6.9,10.7,cluster0
1697221749.683,48.199,1200.0,10.4,9.7,cluster0
1697221750.186,48.199,1800.0,29.0,10.5,cluster0
1697221750.688,48.686,1800.0,21.2,10.6,cluster0
1697221751.191,50.147,1800.0,5.0,10.6,cluster0
1697221751.693,49.173,1800.0,4.0,10.6,cluster0
1697221752.196,47.712,1800.0,5.0,10.6,cluster0
1697221752.699,48.686,1800.0,4.0,10.6,cluster0
1697221753.201,48.686,1800.0,3.5,10.6,cluster0
1697221753.704,48.686,1800.0,3.5,10.6,cluster0
1697221754.206,47.712,1800.0,5.4,10.6,cluster0
1697221754.709,48.199,1800.0,4.5,10.6,cluster0
1697221755.213,48.199,900.0,5.5,10.6,cluster0
1697221755.718,47.712,700.0,5.9,10.6,cluster0
1697221756.221,49.173,1800.0,27.5,10.4,cluster0
1697221756.724,48.199,1800.0,28.0,10.6,cluster0
1697221757.227,48.686,1800.0,3.5,10.6,cluster0
1697221757.729,48.686,1800.0,4.5,10.6,cluster0
1697221758.232,48.199,1800.0,4.0,10.6,cluster0
1697221758.734,48.686,1800.0,4.5,10.6,cluster0
1697221759.237,49.173,1800.0,5.5,10.6,cluster0
1697221759.739,47.225,1800.0,3.0,10.6,cluster0
1697221760.242,49.66,1800.0,4.5,10.6,cluster0
1697221760.745,48.199,1800.0,4.5,10.6,cluster0
1697221761.249,47.712,900.0,3.5,10.6,cluster0
1697221761.753,48.686,1000.0,9.9,10.2,cluster0
1697221762.256,48.199,1800.0,30.2,10.4,cluster0
1697221762.759,47.712,1800.0,24.6,10.6,cluster0
1697221763.261,49.173,1800.0,4.0,10.5,cluster0
1697221763.764,48.199,1800.0,4.5,10.5,cluster0
1697221764.266,48.686,1800.0,3.5,10.5,cluster0
1697221764.769,48.199,1800.0,3.0,10.5,cluster0
1697221765.272,47.712,1800.0,2.5,10.6,cluster0
1697221765.774,49.173,1800.0,3.0,10.6,cluster0
1697221766.277,48.199,1800.0,3.5,10.6,cluster0
1697221766.779,47.225,1800.0,4.9,10.6,cluster0
1697221767.282,48.199,1800.0,5.0,10.6,cluster0
1697221767.784,48.686,1800.0,10.9,10.0,cluster0
1697221768.288,50.634,1800.0,36.5,10.5,cluster0
1697221768.79,50.147,1800.0,42.4,10.8,cluster0
1697221769.293,49.173,1800.0,12.4,10.9,cluster0
1697221769.796,49.173,1800.0,5.4,10.9,cluster0
1697221770.298,48.686,1800.0,3.0,10.9,cluster0
1697221770.801,48.686,1800.0,5.0,10.9,cluster0
1697221771.303,47.712,1800.0,5.9,10.9,cluster0
1697221771.806,48.199,1800.0,9.5,10.9,cluster0
1697221772.31,49.173,800.0,4.5,11.0,cluster0
1697221772.814,48.199,900.0,5.4,11.0,cluster0
1697221773.318,47.712,1000.0,6.4,11.0,cluster0
1697221773.821,47.712,1800.0,16.9,10.4,cluster0
1697221774.34,50.147,1800.0,39.0,11.0,cluster0
1697221774.843,48.686,1800.0,12.0,11.0,cluster0
1697221775.345,48.686,1800.0,4.0,11.1,cluster0
1697221775.848,48.686,1800.0,4.0,11.1,cluster0
1697221776.35,48.686,1800.0,3.5,11.1,cluster0
1697221776.853,47.712,1800.0,3.5,11.1,cluster0
1697221777.355,48.686,1800.0,10.6,11.1,cluster0
1697221777.858,48.686,1800.0,5.9,11.1,cluster0
1697221778.36,48.686,1800.0,3.0,11.1,cluster0
1697221778.865,48.199,800.0,6.0,11.1,cluster0
1697221779.369,47.225,900.0,8.4,11.1,cluster0
1697221779.874,48.199,900.0,13.9,11.1,cluster0
1697221780.377,49.173,1800.0,33.7,11.0,cluster0
1697221780.88,48.199,1800.0,25.8,11.1,cluster0
1697221781.382,48.199,1800.0,4.0,11.1,cluster0
1697221781.885,48.199,1800.0,5.0,11.1,cluster0
1697221782.388,48.686,1800.0,3.5,11.1,cluster0
1697221782.89,48.199,1800.0,11.4,11.1,cluster0
1697221783.393,48.199,1800.0,4.0,11.1,cluster0
1697221783.895,48.686,1800.0,4.4,11.1,cluster0
1697221784.398,48.686,1800.0,5.0,11.1,cluster0
1697221784.9,47.712,1800.0,5.4,11.1,cluster0
1697221785.407,48.199,700.0,10.9,10.8,cluster0
1697221785.912,48.686,1000.0,11.4,9.5,cluster0
1697221786.416,48.199,1800.0,28.4,10.5,cluster0
1697221786.918,48.686,1800.0,23.4,10.6,cluster0
1697221787.421,47.712,1800.0,4.5,10.6,cluster0
1697221787.923,48.199,1800.0,3.5,10.6,cluster0
1697221788.426,48.199,1800.0,3.5,10.6,cluster0
1697221788.928,47.712,1800.0,5.0,10.6,cluster0
1697221789.431,47.712,1800.0,4.0,10.6,cluster0
1697221789.934,48.199,1800.0,4.0,10.6,cluster0
1697221790.437,48.686,1800.0,2.5,10.6,cluster0
1697221790.94,48.686,1800.0,4.9,10.6,cluster0
1697221791.445,47.712,900.0,5.0,10.6,cluster0
1697221791.951,47.712,600.0,5.4,10.6,cluster0
1697221792.457,48.199,1800.0,27.9,10.4,cluster0
1697221792.96,48.199,1800.0,28.5,10.6,cluster0
1697221793.462,48.199,1800.0,4.4,10.6,cluster0
1697221793.965,47.712,1800.0,5.0,10.6,cluster0
1697221794.467,47.225,1800.0,3.5,10.6,cluster0
1697221794.97,48.686,1800.0,4.0,10.6,cluster0
1697221795.472,47.225,1800.0,4.5,10.6,cluster0
1697221795.975,47.712,1800.0,3.0,10.6,cluster0
1697221796.477,47.712,1800.0,4.0,10.6,cluster0
1697221796.98,47.712,1800.0,3.5,10.6,cluster0
1697221797.485,48.199,600.0,5.4,10.6,cluster0
1697221797.99,47.225,700.0,7.4,10.6,cluster0
1697221798.494,48.199,1800.0,28.6,10.4,cluster0
1697221798.997,48.199,1800.0,24.9,10.6,cluster0
1697221799.5,48.199,1800.0,4.5,10.6,cluster0
1697221800.002,48.686,1800.0,3.0,10.6,cluster0
1697221800.504,47.712,1800.0,4.4,10.6,cluster0
1697221801.009,47.225,1800.0,4.5,10.6,cluster0
1697221801.511,48.199,1800.0,5.4,10.6,cluster0
1697221802.014,47.225,1800.0,3.5,10.6,cluster0
1697221802.516,47.712,1800.0,3.5,10.6,cluster0
1697221803.019,48.686,1800.0,4.0,10.6,cluster0
1697221803.524,48.199,700.0,6.4,10.6,cluster0
1697221804.027,47.712,1800.0,15.3,9.8,cluster0
1697221804.53,48.686,1800.0,32.5,10.5,cluster0
1697221805.033,48.199,1800.0,15.1,10.6,cluster0
1697221805.535,48.686,1800.0,3.0,10.6,cluster0
1697221806.038,47.225,1800.0,3.5,10.6,cluster0
1697221806.54,48.199,1800.0,3.0,10.6,cluster0
1697221807.043,47.712,1800.0,3.5,10.6,cluster0
1697221807.545,47.225,1800.0,3.0,10.6,cluster0
1697221808.048,48.199,1800.0,3.5,10.6,cluster0
1697221808.55,47.712,1800.0,3.5,10.7,cluster0
1697221809.055,48.199,700.0,4.0,10.7,cluster0
1697221809.561,47.712,600.0,4.4,10.7,cluster0
1697221810.064,47.225,1800.0,16.4,10.2,cluster0
1697221810.567,48.199,1800.0,38.3,10.5,cluster0
1697221811.069,48.686,1800.0,5.0,10.6,cluster0
1697221811.572,47.712,1800.0,3.0,10.6,cluster0
1697221812.074,47.225,1800.0,4.5,10.6,cluster0
1697221812.577,47.712,1800.0,3.5,10.6,cluster0
1697221813.08,47.712,1800.0,4.5,10.6,cluster0
1697221813.583,47.225,1800.0,4.5,10.6,cluster0
1697221814.085,47.712,1800.0,4.5,10.6,cluster0
1697221814.589,47.712,1800.0,5.0,10.6,cluster0
1697221815.092,49.173,1000.0,43.2,10.9,cluster0
1697221815.598,48.199,600.0,12.7,10.9,cluster0
1697221816.102,48.686,800.0,8.0,10.6,cluster0
1697221816.604,48.199,1800.0,29.9,10.8,cluster0
1697221817.107,49.173,1800.0,23.1,11.1,cluster0
1697221817.61,48.199,1800.0,6.0,11.1,cluster0
1697221818.112,49.66,1800.0,8.5,11.1,cluster0
1697221818.615,48.686,1800.0,4.5,11.1,cluster0
1697221819.117,48.686,1800.0,5.4,11.1,cluster0
1697221819.62,47.712,1800.0,4.0,11.1,cluster0
1697221820.123,48.199,1800.0,5.4,11.1,cluster0
1697221820.626,48.199,1800.0,11.4,11.1,cluster0
1697221821.128,47.712,1800.0,5.4,11.1,cluster0
1697221821.634,47.225,600.0,5.0,11.1,cluster0
1697221822.14,47.225,600.0,6.4,11.1,cluster0
1697221822.643,47.712,1800.0,28.4,10.8,cluster0
1697221823.146,49.173,1800.0,34.2,11.1,cluster0
1697221823.648,48.199,1800.0,7.0,11.1,cluster0
1697221824.151,48.686,1800.0,6.9,11.1,cluster0
1697221824.654,47.712,1800.0,2.5,11.1,cluster0
1697221825.156,48.199,1800.0,6.9,11.1,cluster0
1697221825.659,48.199,1800.0,3.5,11.1,cluster0
1697221826.161,48.686,1800.0,11.3,11.1,cluster0
1697221826.664,48.686,1800.0,4.0,11.1,cluster0
1697221827.169,48.199,1800.0,4.0,11.1,cluster0
1697221827.674,48.199,800.0,5.0,11.1,cluster0
1697221828.18,47.712,700.0,6.9,11.0,cluster0
1697221828.683,49.173,1800.0,31.8,10.9,cluster0
1697221829.186,48.686,1800.0,30.7,11.1,cluster0
1697221829.689,48.686,1800.0,1.5,11.1,cluster0
1697221830.191,48.686,1800.0,1.5,11.1,cluster0
1697221830.694,48.199,1800.0,1.5,11.1,cluster0
1697221831.196,48.686,1800.0,1.5,11.1,cluster0
1697221831.699,49.173,1800.0,11.0,10.5,cluster0
1697221832.201,48.199,1800.0,3.5,10.5,cluster0
1697221832.704,47.712,1800.0,4.4,10.5,cluster0
1697221833.206,48.686,1800.0,4.0,10.5,cluster0
1697221833.71,47.225,1000.0,5.5,10.5,cluster0
1697221834.219,48.199,800.0,10.7,10.0,cluster0
1697221834.722,48.686,1800.0,28.9,10.5,cluster0
1697221835.225,48.686,1800.0,22.9,10.6,cluster0
1697221835.727,48.686,1800.0,3.5,10.6,cluster0
1697221836.23,48.686,1800.0,4.0,10.6,cluster0
1697221836.732,48.199,1800.0,3.5,10.6,cluster0
1697221837.235,48.199,1800.0,5.0,10.6,cluster0
1697221837.737,48.686,1800.0,3.0,10.6,cluster0
1697221838.24,48.199,1800.0,4.0,10.6,cluster0
1697221838.743,47.225,1800.0,4.5,10.6,cluster0
1697221839.248,48.686,700.0,5.9,10.6,cluster0
1697221839.752,47.712,900.0,5.9,10.6,cluster0
1697221840.256,48.686,900.0,4.5,10.6,cluster0
1697221840.76,48.686,1800.0,27.2,10.4,cluster0
1697221841.263,48.199,1800.0,28.1,10.6,cluster0
1697221841.766,48.686,1800.0,4.0,10.6,cluster0
1697221842.268,47.225,1800.0,2.5,10.6,cluster0
1697221842.771,48.199,1800.0,2.5,10.6,cluster0
1697221843.273,47.712,1800.0,2.0,10.6,cluster0
1697221843.776,48.199,1800.0,4.5,10.6,cluster0
1697221844.278,47.712,1800.0,4.5,10.6,cluster0
1697221844.781,47.225,1800.0,4.0,10.6,cluster0
1697221845.284,47.712,1800.0,4.0,10.6,cluster0
1697221845.787,47.712,1200.0,5.9,10.6,cluster0
1697221846.291,47.225,1100.0,5.4,10.6,cluster0
1697221846.794,48.199,1800.0,19.9,10.2,cluster0
1697221847.296,49.66,1800.0,35.9,10.6,cluster0
1697221847.799,48.686,1800.0,3.0,10.6,cluster0
1697221848.301,48.686,1800.0,4.0,10.6,cluster0
1697221848.804,48.199,1800.0,3.4,10.6,cluster0
1697221849.306,48.199,1800.0,2.5,10.6,cluster0
1697221849.809,47.712,1800.0,3.5,10.6,cluster0
1697221850.312,47.712,1800.0,3.5,10.6,cluster0
1697221850.814,48.199,1800.0,4.0,10.6,cluster0
1697221851.317,47.225,1800.0,2.0,10.6,cluster0
1697221851.82,46.738,1100.0,6.9,10.6,cluster0
1697221852.324,47.712,900.0,6.4,10.6,cluster0
1697221852.827,47.712,1800.0,11.4,9.7,cluster0
1697221853.331,48.686,1800.0,30.3,10.4,cluster0
1697221853.834,47.225,1800.0,17.2,10.6,cluster0
1697221854.336,48.199,1800.0,5.5,10.6,cluster0
1697221854.839,48.199,1800.0,3.5,10.6,cluster0
1697221855.341,48.199,1800.0,4.0,10.6,cluster0
1697221855.844,48.199,1800.0,4.0,10.6,cluster0
1697221856.346,48.686,1800.0,4.5,10.6,cluster0
1697221856.849,48.686,1800.0,4.9,10.6,cluster0
1697221857.351,48.199,1800.0,3.5,10.6,cluster0
1697221857.856,47.225,700.0,4.0,10.6,cluster0
1697221858.361,48.686,800.0,5.4,10.6,cluster0
1697221858.865,47.712,800.0,5.5,10.6,cluster0
1697221859.368,48.686,1800.0,29.1,10.3,cluster0
1697221859.871,49.173,1800.0,25.8,10.6,cluster0
1697221860.373,48.199,1800.0,5.0,10.6,cluster0
1697221860.876,48.686,1800.0,17.7,10.7,cluster0
1697221861.378,47.712,1800.0,26.4,10.9,cluster0
1697221861.881,48.199,1800.0,10.0,10.9,cluster0
1697221862.384,49.173,1800.0,5.0,10.9,cluster0
1697221862.886,48.686,1800.0,4.0,10.9,cluster0
1697221863.389,48.686,1800.0,3.5,11.0,cluster0
1697221863.891,49.66,1800.0,5.9,11.0,cluster0
1697221864.394,48.686,1800.0,22.0,11.0,cluster0
1697221864.896,48.199,1800.0,4.0,11.0,cluster0
1697221865.399,49.173,1800.0,20.0,10.7,cluster0
1697221865.902,49.173,1800.0,32.8,11.1,cluster0
1697221866.404,49.173,1800.0,3.5,11.1,cluster0
1697221866.907,49.66,1800.0,9.4,11.1,cluster0
1697221867.41,48.199,1800.0,7.5,11.1,cluster0
1697221867.912,48.686,1800.0,3.5,11.1,cluster0
1697221868.415,47.712,1800.0,3.0,11.1,cluster0
1697221868.917,46.738,1800.0,5.0,11.1,cluster0
1697221869.422,48.686,700.0,6.4,11.1,cluster0
1697221869.927,48.199,600.0,21.8,11.1,cluster0
1697221870.43,48.686,1800.0,4.0,11.1,cluster0
1697221870.933,48.199,1800.0,2.0,11.1,cluster0
1697221871.435,48.686,1800.0,16.3,10.6,cluster0
1697221871.938,49.173,1800.0,36.2,11.0,cluster0
1697221872.441,48.686,1800.0,8.5,11.0,cluster0
1697221872.943,48.686,1800.0,8.0,11.0,cluster0
1697221873.446,48.199,1800.0,3.5,11.0,cluster0
1697221873.948,48.199,1800.0,5.0,11.0,cluster0
1697221874.451,48.199,1800.0,3.0,11.0,cluster0
1697221874.956,48.199,975.0,5.0,11.0,cluster0
1697221875.462,48.686,700.0,19.4,11.0,cluster0
1697221875.965,48.686,1800.0,4.0,11.0,cluster0
1697221876.467,48.686,1800.0,3.5,11.1,cluster0
1697221876.97,47.712,1800.0,4.5,11.1,cluster0
1697221877.472,48.686,1800.0,8.5,10.3,cluster0
1697221877.976,49.66,1800.0,33.8,10.8,cluster0
1697221878.478,48.199,1800.0,17.7,10.7,cluster0
1697221878.981,48.199,1800.0,5.5,10.7,cluster0
1697221879.484,48.199,1800.0,4.0,10.7,cluster0
1697221879.986,48.686,1800.0,4.0,10.7,cluster0
1697221880.489,47.712,1800.0,4.4,10.7,cluster0
1697221880.995,48.686,600.0,6.4,10.7,cluster0
1697221881.5,47.225,700.0,4.9,10.7,cluster0
1697221882.005,48.686,700.0,5.4,10.7,cluster0
1697221882.511,48.686,600.0,5.4,10.7,cluster0
1697221883.017,47.712,600.0,6.9,10.7,cluster0
1697221883.522,47.225,700.0,4.5,10.6,cluster0
1697221884.025,47.225,1800.0,31.5,10.4,cluster0
1697221884.528,47.712,1800.0,24.7,10.6,cluster0
1697221885.03,49.173,1800.0,4.0,10.6,cluster0
1697221885.533,47.225,1800.0,4.0,10.6,cluster0
1697221886.035,47.712,1800.0,3.5,10.6,cluster0
1697221886.538,47.712,1800.0,3.5,10.6,cluster0
1697221887.04,47.712,1800.0,5.5,10.6,cluster0
1697221887.543,48.199,1800.0,4.5,10.6,cluster0
1697221888.045,48.686,1800.0,3.0,10.6,cluster0
1697221888.548,49.173,1800.0,3.0,10.5,cluster0
1697221889.053,48.686,800.0,7.4,10.5,cluster0
1697221889.558,47.225,600.0,4.0,10.6,cluster0
1697221890.062,47.712,1800.0,22.9,10.3,cluster0
1697221890.564,48.199,1800.0,31.7,10.6,cluster0
1697221891.067,48.686,1800.0,3.5,10.6,cluster0
1697221891.569,48.199,1800.0,4.0,10.6,cluster0
1697221892.072,48.686,1800.0,4.0,10.6,cluster0
1697221892.574,47.712,1800.0,3.5,10.6,cluster0
1697221893.077,47.712,1800.0,4.0,10.6,cluster0
1697221893.58,48.199,1800.0,4.0,10.6,cluster0
1697221894.082,49.173,1800.0,5.0,10.6,cluster0
1697221894.585,48.199,1800.0,3.5,10.6,cluster0
1697221895.09,48.686,600.0,4.5,10.6,cluster0
1697221895.594,47.712,800.0,6.4,10.6,cluster0
1697221896.097,47.712,1800.0,18.4,10.2,cluster0
1697221896.6,48.686,1800.0,37.2,10.6,cluster0
1697221897.103,48.686,1800.0,4.5,10.6,cluster0
1697221897.605,47.225,1800.0,5.9,10.6,cluster0
1697221898.108,46.738,1800.0,4.0,10.6,cluster0
1697221898.61,47.712,1800.0,4.0,10.6,cluster0
1697221899.113,48.199,1800.0,5.0,10.6,cluster0
1697221899.615,47.225,1800.0,5.0,10.6,cluster0
1697221900.118,47.712,1800.0,3.5,10.6,cluster0
1697221900.62,48.686,1800.0,4.5,10.6,cluster0
1697221901.126,47.712,600.0,5.0,10.6,cluster0
1697221901.632,48.199,600.0,6.9,10.6,cluster0
1697221902.136,48.199,1800.0,24.0,10.3,cluster0
1697221902.639,48.686,1800.0,31.3,10.6,cluster0
1697221903.141,48.686,1800.0,3.5,10.6,cluster0
1697221903.644,49.173,1800.0,5.0,10.6,cluster0
1697221904.146,48.199,1800.0,5.0,10.6,cluster0
1697221904.649,48.199,1800.0,4.0,10.6,cluster0
1697221905.151,48.199,1800.0,3.0,10.6,cluster0
1697221905.654,47.225,1800.0,5.5,10.6,cluster0
1697221906.156,47.712,1800.0,3.5,10.6,cluster0
1697221906.659,48.199,1800.0,3.5,10.6,cluster0
1697221907.165,48.686,1000.0,10.4,10.6,cluster0
1697221907.668,48.686,1800.0,50.2,10.9,cluster0
1697221908.171,49.173,1800.0,16.7,10.5,cluster0
1697221908.674,49.66,1800.0,36.2,11.0,cluster0
1697221909.176,49.173,1800.0,5.5,11.0,cluster0
1697221909.679,49.173,1800.0,4.0,11.0,cluster0
